# Region type : patch inlet
# Faces         : 30
# Area          : 2.97167293e-08
# Scale factor  : 7.20000000e+01
# Time          	sum(phi)
0.00599043      	-3.95139888e-04
0.00599082      	-3.95139888e-04
0.0059912       	-3.95139888e-04
0.00599158      	-3.95139888e-04
0.00599196      	-3.95139888e-04
0.00599235      	-3.95139888e-04
0.00599273      	-3.95139888e-04
0.00599311      	-3.95139888e-04
0.00599349      	-3.95139888e-04
0.00599388      	-3.95139888e-04
0.00599426      	-3.95139888e-04
0.00599464      	-3.95139888e-04
0.00599503      	-3.95139888e-04
0.00599541      	-3.95139888e-04
0.00599579      	-3.95139888e-04
0.00599617      	-3.95139888e-04
0.00599656      	-3.95139888e-04
0.00599694      	-3.95139888e-04
0.00599732      	-3.95139888e-04
0.0059977       	-3.95139888e-04
0.00599809      	-3.95139888e-04
0.00599847      	-3.95139888e-04
0.00599885      	-3.95139888e-04
0.00599923      	-3.95139888e-04
0.00599962      	-3.95139888e-04
0.006           	-3.95139888e-04
0.00600038      	-3.95139888e-04
0.00600076      	-3.95139888e-04
0.00600114      	-3.95139888e-04
0.00600152      	-3.95139888e-04
0.00600189      	-3.95139888e-04
0.00600227      	-3.95139888e-04
0.00600265      	-3.95139888e-04
0.00600303      	-3.95139888e-04
0.0060034       	-3.95139888e-04
0.00600378      	-3.95139888e-04
0.00600416      	-3.95139888e-04
0.00600454      	-3.95139888e-04
0.00600491      	-3.95139888e-04
0.00600529      	-3.95139888e-04
0.00600567      	-3.95139888e-04
0.00600604      	-3.95139888e-04
0.00600642      	-3.95139888e-04
0.0060068       	-3.95139888e-04
0.00600717      	-3.95139888e-04
0.00600755      	-3.95139888e-04
0.00600792      	-3.95139888e-04
0.0060083       	-3.95139888e-04
0.00600868      	-3.95139888e-04
0.00600905      	-3.95139888e-04
0.00600943      	-3.95139888e-04
0.0060098       	-3.95139888e-04
0.00601018      	-3.95139888e-04
0.00601055      	-3.95139888e-04
0.00601092      	-3.95139888e-04
0.0060113       	-3.95139888e-04
0.00601167      	-3.95139888e-04
0.00601205      	-3.95139888e-04
0.00601242      	-3.95139888e-04
0.00601279      	-3.95139888e-04
0.00601317      	-3.95139888e-04
0.00601354      	-3.95139888e-04
0.00601391      	-3.95139888e-04
0.00601429      	-3.95139888e-04
0.00601466      	-3.95139888e-04
0.00601503      	-3.95139888e-04
0.0060154       	-3.95139888e-04
0.00601578      	-3.95139888e-04
0.00601615      	-3.95139888e-04
0.00601652      	-3.95139888e-04
0.00601689      	-3.95139888e-04
0.00601727      	-3.95139888e-04
0.00601764      	-3.95139888e-04
0.00601801      	-3.95139888e-04
0.00601838      	-3.95139888e-04
0.00601875      	-3.95139888e-04
0.00601913      	-3.95139888e-04
0.0060195       	-3.95139888e-04
0.00601987      	-3.95139888e-04
0.00602024      	-3.95139888e-04
0.00602061      	-3.95139888e-04
0.00602098      	-3.95139888e-04
0.00602135      	-3.95139888e-04
0.00602172      	-3.95139888e-04
0.00602209      	-3.95139888e-04
0.00602247      	-3.95139888e-04
0.00602284      	-3.95139888e-04
0.00602321      	-3.95139888e-04
0.00602358      	-3.95139888e-04
0.00602395      	-3.95139888e-04
0.00602432      	-3.95139888e-04
0.00602469      	-3.95139888e-04
0.00602506      	-3.95139888e-04
0.00602543      	-3.95139888e-04
0.0060258       	-3.95139888e-04
0.00602616      	-3.95139888e-04
0.00602653      	-3.95139888e-04
0.0060269       	-3.95139888e-04
0.00602727      	-3.95139888e-04
0.00602764      	-3.95139888e-04
0.00602801      	-3.95139888e-04
0.00602838      	-3.95139888e-04
0.00602875      	-3.95139888e-04
0.00602912      	-3.95139888e-04
0.00602948      	-3.95139888e-04
0.00602985      	-3.95139888e-04
0.00603022      	-3.95139888e-04
0.00603059      	-3.95139888e-04
0.00603096      	-3.95139888e-04
0.00603133      	-3.95139888e-04
0.00603169      	-3.95139888e-04
0.00603206      	-3.95139888e-04
0.00603243      	-3.95139888e-04
0.0060328       	-3.95139888e-04
0.00603316      	-3.95139888e-04
0.00603353      	-3.95139888e-04
0.0060339       	-3.95139888e-04
0.00603427      	-3.95139888e-04
0.00603463      	-3.95139888e-04
0.006035        	-3.95139888e-04
0.00603537      	-3.95139888e-04
0.00603574      	-3.95139888e-04
0.0060361       	-3.95139888e-04
0.00603647      	-3.95139888e-04
0.00603684      	-3.95139888e-04
0.00603721      	-3.95139888e-04
0.00603757      	-3.95139888e-04
0.00603794      	-3.95139888e-04
0.00603831      	-3.95139888e-04
0.00603867      	-3.95139888e-04
0.00603904      	-3.95139888e-04
0.00603941      	-3.95139888e-04
0.00603977      	-3.95139888e-04
0.00604014      	-3.95139888e-04
0.00604051      	-3.95139888e-04
0.00604087      	-3.95139888e-04
0.00604124      	-3.95139888e-04
0.00604161      	-3.95139888e-04
0.00604197      	-3.95139888e-04
0.00604234      	-3.95139888e-04
0.00604271      	-3.95139888e-04
0.00604307      	-3.95139888e-04
0.00604344      	-3.95139888e-04
0.00604381      	-3.95139888e-04
0.00604417      	-3.95139888e-04
0.00604454      	-3.95139888e-04
0.00604491      	-3.95139888e-04
0.00604527      	-3.95139888e-04
0.00604564      	-3.95139888e-04
0.00604601      	-3.95139888e-04
0.00604637      	-3.95139888e-04
0.00604674      	-3.95139888e-04
0.00604711      	-3.95139888e-04
0.00604747      	-3.95139888e-04
0.00604784      	-3.95139888e-04
0.00604821      	-3.95139888e-04
0.00604857      	-3.95139888e-04
0.00604894      	-3.95139888e-04
0.00604931      	-3.95139888e-04
0.00604967      	-3.95139888e-04
0.00605004      	-3.95139888e-04
0.00605041      	-3.95139888e-04
0.00605077      	-3.95139888e-04
0.00605114      	-3.95139888e-04
0.00605151      	-3.95139888e-04
0.00605188      	-3.95139888e-04
0.00605224      	-3.95139888e-04
0.00605261      	-3.95139888e-04
0.00605298      	-3.95139888e-04
0.00605335      	-3.95139888e-04
0.00605371      	-3.95139888e-04
0.00605408      	-3.95139888e-04
0.00605445      	-3.95139888e-04
0.00605482      	-3.95139888e-04
0.00605518      	-3.95139888e-04
0.00605555      	-3.95139888e-04
0.00605592      	-3.95139888e-04
0.00605629      	-3.95139888e-04
0.00605665      	-3.95139888e-04
0.00605702      	-3.95139888e-04
0.00605739      	-3.95139888e-04
0.00605776      	-3.95139888e-04
0.00605812      	-3.95139888e-04
0.00605849      	-3.95139888e-04
0.00605886      	-3.95139888e-04
0.00605923      	-3.95139888e-04
0.0060596       	-3.95139888e-04
0.00605996      	-3.95139888e-04
0.00606033      	-3.95139888e-04
0.0060607       	-3.95139888e-04
0.00606107      	-3.95139888e-04
0.00606143      	-3.95139888e-04
0.0060618       	-3.95139888e-04
0.00606217      	-3.95139888e-04
0.00606254      	-3.95139888e-04
0.0060629       	-3.95139888e-04
0.00606327      	-3.95139888e-04
0.00606364      	-3.95139888e-04
0.00606401      	-3.95139888e-04
0.00606437      	-3.95139888e-04
0.00606474      	-3.95139888e-04
0.00606511      	-3.95139888e-04
0.00606548      	-3.95139888e-04
0.00606584      	-3.95139888e-04
0.00606621      	-3.95139888e-04
0.00606658      	-3.95139888e-04
0.00606695      	-3.95139888e-04
0.00606731      	-3.95139888e-04
0.00606768      	-3.95139888e-04
0.00606805      	-3.95139888e-04
0.00606842      	-3.95139888e-04
0.00606879      	-3.95139888e-04
0.00606916      	-3.95139888e-04
0.00606952      	-3.95139888e-04
0.00606989      	-3.95139888e-04
0.00607026      	-3.95139888e-04
0.00607063      	-3.95139888e-04
0.006071        	-3.95139888e-04
0.00607137      	-3.95139888e-04
0.00607174      	-3.95139888e-04
0.0060721       	-3.95139888e-04
0.00607247      	-3.95139888e-04
0.00607284      	-3.95139888e-04
0.00607321      	-3.95139888e-04
0.00607358      	-3.95139888e-04
0.00607395      	-3.95139888e-04
0.00607432      	-3.95139888e-04
0.00607469      	-3.95139888e-04
0.00607506      	-3.95139888e-04
0.00607543      	-3.95139888e-04
0.0060758       	-3.95139888e-04
0.00607617      	-3.95139888e-04
0.00607654      	-3.95139888e-04
0.00607691      	-3.95139888e-04
0.00607728      	-3.95139888e-04
0.00607765      	-3.95139888e-04
0.00607802      	-3.95139888e-04
0.00607839      	-3.95139888e-04
0.00607876      	-3.95139888e-04
0.00607914      	-3.95139888e-04
0.00607951      	-3.95139888e-04
0.00607988      	-3.95139888e-04
0.00608025      	-3.95139888e-04
0.00608062      	-3.95139888e-04
0.00608099      	-3.95139888e-04
0.00608136      	-3.95139888e-04
0.00608174      	-3.95139888e-04
0.00608211      	-3.95139888e-04
0.00608248      	-3.95139888e-04
0.00608285      	-3.95139888e-04
0.00608322      	-3.95139888e-04
0.0060836       	-3.95139888e-04
0.00608397      	-3.95139888e-04
0.00608434      	-3.95139888e-04
0.00608472      	-3.95139888e-04
0.00608509      	-3.95139888e-04
0.00608546      	-3.95139888e-04
0.00608584      	-3.95139888e-04
0.00608621      	-3.95139888e-04
0.00608658      	-3.95139888e-04
0.00608695      	-3.95139888e-04
0.00608733      	-3.95139888e-04
0.0060877       	-3.95139888e-04
0.00608808      	-3.95139888e-04
0.00608845      	-3.95139888e-04
0.00608882      	-3.95139888e-04
0.0060892       	-3.95139888e-04
0.00608957      	-3.95139888e-04
0.00608995      	-3.95139888e-04
0.00609032      	-3.95139888e-04
0.0060907       	-3.95139888e-04
0.00609107      	-3.95139888e-04
0.00609145      	-3.95139888e-04
0.00609182      	-3.95139888e-04
0.0060922       	-3.95139888e-04
0.00609257      	-3.95139888e-04
0.00609295      	-3.95139888e-04
0.00609333      	-3.95139888e-04
0.0060937       	-3.95139888e-04
0.00609408      	-3.95139888e-04
0.00609446      	-3.95139888e-04
0.00609483      	-3.95139888e-04
0.00609521      	-3.95139888e-04
0.00609559      	-3.95139888e-04
0.00609597      	-3.95139888e-04
0.00609635      	-3.95139888e-04
0.00609672      	-3.95139888e-04
0.0060971       	-3.95139888e-04
0.00609748      	-3.95139888e-04
0.00609786      	-3.95139888e-04
0.00609824      	-3.95139888e-04
0.00609862      	-3.95139888e-04
0.006099        	-3.95139888e-04
0.00609938      	-3.95139888e-04
0.00609976      	-3.95139888e-04
0.00610014      	-3.95139888e-04
0.00610052      	-3.95139888e-04
0.0061009       	-3.95139888e-04
0.00610128      	-3.95139888e-04
0.00610166      	-3.95139888e-04
0.00610204      	-3.95139888e-04
0.00610243      	-3.95139888e-04
0.00610281      	-3.95139888e-04
0.00610319      	-3.95139888e-04
0.00610357      	-3.95139888e-04
0.00610396      	-3.95139888e-04
0.00610434      	-3.95139888e-04
0.00610473      	-3.95139888e-04
0.00610511      	-3.95139888e-04
0.0061055       	-3.95139888e-04
0.00610588      	-3.95139888e-04
0.00610627      	-3.95139888e-04
0.00610665      	-3.95139888e-04
0.00610704      	-3.95139888e-04
0.00610742      	-3.95139888e-04
0.00610781      	-3.95139888e-04
0.0061082       	-3.95139888e-04
0.00610859      	-3.95139888e-04
0.00610897      	-3.95139888e-04
0.00610936      	-3.95139888e-04
0.00610975      	-3.95139888e-04
0.00611014      	-3.95139888e-04
0.00611053      	-3.95139888e-04
0.00611092      	-3.95139888e-04
0.00611131      	-3.95139888e-04
0.0061117       	-3.95139888e-04
0.00611209      	-3.95139888e-04
0.00611248      	-3.95139888e-04
0.00611287      	-3.95139888e-04
0.00611326      	-3.95139888e-04
0.00611365      	-3.95139888e-04
0.00611404      	-3.95139888e-04
0.00611444      	-3.95139888e-04
0.00611483      	-3.95139888e-04
0.00611522      	-3.95139888e-04
0.00611562      	-3.95139888e-04
0.00611601      	-3.95139888e-04
0.0061164       	-3.95139888e-04
0.0061168       	-3.95139888e-04
0.0061172       	-3.95139888e-04
0.00611759      	-3.95139888e-04
0.00611799      	-3.95139888e-04
0.00611838      	-3.95139888e-04
0.00611878      	-3.95139888e-04
0.00611918      	-3.95139888e-04
0.00611958      	-3.95139888e-04
0.00611998      	-3.95139888e-04
0.00612038      	-3.95139888e-04
0.00612078      	-3.95139888e-04
0.00612118      	-3.95139888e-04
0.00612158      	-3.95139888e-04
0.00612198      	-3.95139888e-04
0.00612238      	-3.95139888e-04
0.00612278      	-3.95139888e-04
0.00612319      	-3.95139888e-04
0.00612359      	-3.95139888e-04
0.00612399      	-3.95139888e-04
0.0061244       	-3.95139888e-04
0.0061248       	-3.95139888e-04
0.00612521      	-3.95139888e-04
0.00612562      	-3.95139888e-04
0.00612602      	-3.95139888e-04
0.00612643      	-3.95139888e-04
0.00612684      	-3.95139888e-04
0.00612725      	-3.95139888e-04
0.00612765      	-3.95139888e-04
0.00612806      	-3.95139888e-04
0.00612847      	-3.95139888e-04
0.00612889      	-3.95139888e-04
0.0061293       	-3.95139888e-04
0.00612971      	-3.95139888e-04
0.00613012      	-3.95139888e-04
0.00613053      	-3.95139888e-04
0.00613095      	-3.95139888e-04
0.00613136      	-3.95139888e-04
0.00613178      	-3.95139888e-04
0.00613219      	-3.95139888e-04
0.00613261      	-3.95139888e-04
0.00613303      	-3.95139888e-04
0.00613344      	-3.95139888e-04
0.00613386      	-3.95139888e-04
0.00613428      	-3.95139888e-04
0.0061347       	-3.95139888e-04
0.00613512      	-3.95139888e-04
0.00613554      	-3.95139888e-04
0.00613596      	-3.95139888e-04
0.00613638      	-3.95139888e-04
0.0061368       	-3.95139888e-04
0.00613723      	-3.95139888e-04
0.00613765      	-3.95139888e-04
0.00613808      	-3.95139888e-04
0.0061385       	-3.95139888e-04
0.00613892      	-3.95139888e-04
0.00613935      	-3.95139888e-04
0.00613978      	-3.95139888e-04
0.00614021      	-3.95139888e-04
0.00614063      	-3.95139888e-04
0.00614106      	-3.95139888e-04
0.00614149      	-3.95139888e-04
0.00614192      	-3.95139888e-04
0.00614235      	-3.95139888e-04
0.00614278      	-3.95139888e-04
0.00614321      	-3.95139888e-04
0.00614364      	-3.95139888e-04
0.00614408      	-3.95139888e-04
0.00614451      	-3.95139888e-04
0.00614495      	-3.95139888e-04
0.00614538      	-3.95139888e-04
0.00614582      	-3.95139888e-04
0.00614625      	-3.95139888e-04
0.00614669      	-3.95139888e-04
0.00614713      	-3.95139888e-04
0.00614756      	-3.95139888e-04
0.006148        	-3.95139888e-04
0.00614844      	-3.95139888e-04
0.00614889      	-3.95139888e-04
0.00614933      	-3.95139888e-04
0.00614977      	-3.95139888e-04
0.00615021      	-3.95139888e-04
0.00615066      	-3.95139888e-04
0.0061511       	-3.95139888e-04
0.00615154      	-3.95139888e-04
0.00615199      	-3.95139888e-04
0.00615244      	-3.95139888e-04
0.00615289      	-3.95139888e-04
0.00615334      	-3.95139888e-04
0.00615379      	-3.95139888e-04
0.00615424      	-3.95139888e-04
0.00615469      	-3.95139888e-04
0.00615515      	-3.95139888e-04
0.0061556       	-3.95139888e-04
0.00615605      	-3.95139888e-04
0.00615651      	-3.95139888e-04
0.00615697      	-3.95139888e-04
0.00615743      	-3.95139888e-04
0.00615788      	-3.95139888e-04
0.00615835      	-3.95139888e-04
0.00615881      	-3.95139888e-04
0.00615927      	-3.95139888e-04
0.00615974      	-3.95139888e-04
0.0061602       	-3.95139888e-04
0.00616067      	-3.95139888e-04
0.00616114      	-3.95139888e-04
0.0061616       	-3.95139888e-04
0.00616207      	-3.95139888e-04
0.00616254      	-3.95139888e-04
0.00616301      	-3.95139888e-04
0.00616349      	-3.95139888e-04
0.00616396      	-3.95139888e-04
0.00616444      	-3.95139888e-04
0.00616491      	-3.95139888e-04
0.00616538      	-3.95139888e-04
0.00616587      	-3.95139888e-04
0.00616635      	-3.95139888e-04
0.00616683      	-3.95139888e-04
0.00616731      	-3.95139888e-04
0.00616779      	-3.95139888e-04
0.00616827      	-3.95139888e-04
0.00616876      	-3.95139888e-04
0.00616925      	-3.95139888e-04
0.00616973      	-3.95139888e-04
0.00617022      	-3.95139888e-04
0.00617071      	-3.95139888e-04
0.0061712       	-3.95139888e-04
0.0061717       	-3.95139888e-04
0.00617219      	-3.95139888e-04
0.00617269      	-3.95139888e-04
0.00617318      	-3.95139888e-04
0.00617368      	-3.95139888e-04
0.00617418      	-3.95139888e-04
0.00617467      	-3.95139888e-04
0.00617517      	-3.95139888e-04
0.00617568      	-3.95139888e-04
0.00617618      	-3.95139888e-04
0.00617669      	-3.95139888e-04
0.0061772       	-3.95139888e-04
0.0061777       	-3.95139888e-04
0.00617821      	-3.95139888e-04
0.00617872      	-3.95139888e-04
0.00617922      	-3.95139888e-04
0.00617973      	-3.95139888e-04
0.00618024      	-3.95139888e-04
0.00618074      	-3.95139888e-04
0.00618127      	-3.95139888e-04
0.00618179      	-3.95139888e-04
0.00618231      	-3.95139888e-04
0.00618283      	-3.95139888e-04
0.00618335      	-3.95139888e-04
0.00618387      	-3.95139888e-04
0.00618439      	-3.95139888e-04
0.00618491      	-3.95139888e-04
0.00618543      	-3.95139888e-04
0.00618595      	-3.95139888e-04
0.00618647      	-3.95139888e-04
0.00618699      	-3.95139888e-04
0.00618751      	-3.95139888e-04
0.00618803      	-3.95139888e-04
0.00618855      	-3.95139888e-04
0.00618907      	-3.95139888e-04
0.00618959      	-3.95139888e-04
0.00619011      	-3.95139888e-04
0.00619063      	-3.95139888e-04
0.00619115      	-3.95139888e-04
0.00619167      	-3.95139888e-04
0.00619219      	-3.95139888e-04
0.00619271      	-3.95139888e-04
0.00619323      	-3.95139888e-04
0.00619376      	-3.95139888e-04
0.00619428      	-3.95139888e-04
0.0061948       	-3.95139888e-04
0.00619532      	-3.95139888e-04
0.00619584      	-3.95139888e-04
0.00619636      	-3.95139888e-04
0.00619688      	-3.95139888e-04
0.0061974       	-3.95139888e-04
0.00619792      	-3.95139888e-04
0.00619844      	-3.95139888e-04
0.00619896      	-3.95139888e-04
0.00619948      	-3.95139888e-04
0.0062          	-3.95139888e-04
0.00620056      	-3.95139888e-04
0.00620111      	-3.95139888e-04
0.00620167      	-3.95139888e-04
0.00620223      	-3.95139888e-04
0.00620279      	-3.95139888e-04
0.00620335      	-3.95139888e-04
0.00620392      	-3.95139888e-04
0.00620448      	-3.95139888e-04
0.00620505      	-3.95139888e-04
0.00620562      	-3.95139888e-04
0.00620619      	-3.95139888e-04
0.00620676      	-3.95139888e-04
0.00620733      	-3.95139888e-04
0.0062079       	-3.95139888e-04
0.00620847      	-3.95139888e-04
0.00620905      	-3.95139888e-04
0.00620963      	-3.95139888e-04
0.0062102       	-3.95139888e-04
0.00621078      	-3.95139888e-04
0.00621136      	-3.95139888e-04
0.00621195      	-3.95139888e-04
0.00621253      	-3.95139888e-04
0.00621311      	-3.95139888e-04
0.0062137       	-3.95139888e-04
