# Jet Force Analysis - OpenFOAM Post-Processing
# Wedge factor: 72
# Fuel density: 1000 kg/m3
# Air density: 20 kg/m3
# Inlet area (full): 2.1396e-06 m2
#
# Time(s)  MassFlow(kg/s)  MomentumFlux_x(N)  PressureForce_x(N)  TotalForce_x(N)
0.00177813  -0.387395  -72.959  -0.00030724  -72.9593
0.00177905  -0.387395  -72.959  -0.000326599  -72.9593
0.00177996  -0.387395  -72.959  -0.000346529  -72.9593
0.00178083  -0.387395  -72.959  -0.000365017  -72.9593
0.0017817  -0.387395  -72.959  -0.000384831  -72.9594
0.00178257  -0.387395  -72.959  -0.000405033  -72.9594
0.00178344  -0.387395  -72.959  -0.000425849  -72.9594
0.00178431  -0.387395  -72.959  -0.000447048  -72.9594
0.00178519  -0.387395  -72.959  -0.000466378  -72.9594
0.00178606  -0.387395  -72.959  -0.000486419  -72.9595
0.00178693  -0.387395  -72.959  -0.00050709  -72.9595
0.0017878  -0.387395  -72.959  -0.000528298  -72.9595
0.00178867  -0.387395  -72.959  -0.000549885  -72.9595
0.00178954  -0.387395  -72.959  -0.000571646  -72.9596
0.00179041  -0.387395  -72.959  -0.000593632  -72.9596
0.00179129  -0.387395  -72.959  -0.000615722  -72.9596
0.00179216  -0.387395  -72.959  -0.000637832  -72.9596
0.00179303  -0.387395  -72.959  -0.000659833  -72.9596
0.0017939  -0.387395  -72.959  -0.000681852  -72.9597
0.00179477  -0.387395  -72.959  -0.000703603  -72.9597
0.00179564  -0.387395  -72.959  -0.000724701  -72.9597
0.00179651  -0.387395  -72.959  -0.000745608  -72.9597
0.00179739  -0.387395  -72.959  -0.000766079  -72.9597
0.00179826  -0.387395  -72.959  -0.000786079  -72.9598
0.00179913  -0.387395  -72.959  -0.000805549  -72.9598
0.0018  -0.387395  -72.959  -0.000824462  -72.9598
0.00180085  -0.387395  -72.959  -0.000842694  -72.9598
0.00180169  -0.387395  -72.959  -0.000859992  -72.9598
0.00180254  -0.387395  -72.959  -0.00087663  -72.9599
0.00180339  -0.387395  -72.959  -0.000892639  -72.9599
0.00180424  -0.387395  -72.959  -0.000907981  -72.9599
0.00180508  -0.387395  -72.959  -0.000922632  -72.9599
0.00180594  -0.387395  -72.959  -0.000936532  -72.9599
0.00180679  -0.387395  -72.959  -0.000949814  -72.9599
0.00180764  -0.387395  -72.959  -0.000962342  -72.9599
0.00180849  -0.387395  -72.959  -0.000974104  -72.96
0.00180934  -0.387395  -72.959  -0.000984988  -72.96
0.0018102  -0.387395  -72.959  -0.000995176  -72.96
0.00181105  -0.387395  -72.959  -0.00100453  -72.96
0.00181191  -0.387395  -72.959  -0.00101304  -72.96
0.00181277  -0.387395  -72.959  -0.00102084  -72.96
0.00181363  -0.387395  -72.959  -0.00102783  -72.96
0.00181449  -0.387395  -72.959  -0.00103398  -72.96
0.00181535  -0.387395  -72.959  -0.00103931  -72.96
0.00181622  -0.387395  -72.959  -0.00104394  -72.96
0.00181708  -0.387395  -72.959  -0.00104777  -72.96
0.00181794  -0.387395  -72.959  -0.00105075  -72.96
0.00181881  -0.387395  -72.959  -0.00105292  -72.96
0.00181967  -0.387395  -72.959  -0.00105436  -72.96
0.00182054  -0.387395  -72.959  -0.00105512  -72.96
0.00182141  -0.387395  -72.959  -0.00105515  -72.96
0.00182228  -0.387395  -72.959  -0.00105446  -72.96
0.00182314  -0.387395  -72.959  -0.00105306  -72.96
0.00182401  -0.387395  -72.959  -0.00105096  -72.96
0.00182488  -0.387395  -72.959  -0.00104819  -72.96
0.00182574  -0.387395  -72.959  -0.00104482  -72.96
0.0018266  -0.387395  -72.959  -0.00104074  -72.96
0.00182746  -0.387395  -72.959  -0.0010361  -72.96
0.00182832  -0.387395  -72.959  -0.0010307  -72.96
0.00182917  -0.387395  -72.959  -0.00102484  -72.96
0.00183003  -0.387395  -72.959  -0.00101824  -72.96
0.00183088  -0.387395  -72.959  -0.00101108  -72.96
0.00183172  -0.387395  -72.959  -0.00100344  -72.96
0.00183256  -0.387395  -72.959  -0.00099523  -72.96
0.0018334  -0.387395  -72.959  -0.00098655  -72.96
0.00183423  -0.387395  -72.959  -0.000977376  -72.96
0.00183506  -0.387395  -72.959  -0.000967864  -72.96
0.00183588  -0.387395  -72.959  -0.000957781  -72.9599
0.0018367  -0.387395  -72.959  -0.000947458  -72.9599
0.00183751  -0.387395  -72.959  -0.000936851  -72.9599
0.00183831  -0.387395  -72.959  -0.000926117  -72.9599
0.00183911  -0.387395  -72.959  -0.000915042  -72.9599
0.00183991  -0.387395  -72.959  -0.000903714  -72.9599
0.0018407  -0.387395  -72.959  -0.000892175  -72.9599
0.00184148  -0.387395  -72.959  -0.000880275  -72.9599
0.00184226  -0.387395  -72.959  -0.00086817  -72.9599
0.00184304  -0.387395  -72.959  -0.000855823  -72.9598
0.00184381  -0.387395  -72.959  -0.000843191  -72.9598
0.00184458  -0.387395  -72.959  -0.000830408  -72.9598
0.00184535  -0.387395  -72.959  -0.000817447  -72.9598
0.00184611  -0.387395  -72.959  -0.000804262  -72.9598
0.00184687  -0.387395  -72.959  -0.000790828  -72.9598
0.00184763  -0.387395  -72.959  -0.000777045  -72.9598
0.00184838  -0.387395  -72.959  -0.000763166  -72.9597
0.00184913  -0.387395  -72.959  -0.000749134  -72.9597
0.00184988  -0.387395  -72.959  -0.000734858  -72.9597
0.00185063  -0.387395  -72.959  -0.00072057  -72.9597
0.00185138  -0.387395  -72.959  -0.000706139  -72.9597
0.00185212  -0.387395  -72.959  -0.000691657  -72.9597
0.00185287  -0.387395  -72.959  -0.000677177  -72.9597
0.00185361  -0.387395  -72.959  -0.000662828  -72.9596
0.00185436  -0.387395  -72.959  -0.000648532  -72.9596
0.0018551  -0.387395  -72.959  -0.000634354  -72.9596
0.00185584  -0.387395  -72.959  -0.000620336  -72.9596
0.00185658  -0.387395  -72.959  -0.000606562  -72.9596
0.00185732  -0.387395  -72.959  -0.00059302  -72.9596
0.00185806  -0.387395  -72.959  -0.000579693  -72.9596
0.0018588  -0.387395  -72.959  -0.00056667  -72.9595
0.00185953  -0.387395  -72.959  -0.000554125  -72.9595
0.00186027  -0.387395  -72.959  -0.000541827  -72.9595
0.001861  -0.387395  -72.959  -0.000529864  -72.9595
0.00186173  -0.387395  -72.959  -0.000518366  -72.9595
0.00186246  -0.387395  -72.959  -0.000507279  -72.9595
0.00186319  -0.387395  -72.959  -0.000496593  -72.9595
0.00186392  -0.387395  -72.959  -0.000486431  -72.9595
0.00186464  -0.387395  -72.959  -0.000476771  -72.9595
0.00186536  -0.387395  -72.959  -0.000467471  -72.9594
0.00186608  -0.387395  -72.959  -0.000458549  -72.9594
0.0018668  -0.387395  -72.959  -0.000450088  -72.9594
0.00186752  -0.387395  -72.959  -0.00044214  -72.9594
0.00186823  -0.387395  -72.959  -0.000434581  -72.9594
0.00186894  -0.387395  -72.959  -0.00042756  -72.9594
0.00186965  -0.387395  -72.959  -0.00042112  -72.9594
0.00187035  -0.387395  -72.959  -0.000415138  -72.9594
0.00187105  -0.387395  -72.959  -0.000409749  -72.9594
0.00187175  -0.387395  -72.959  -0.00040476  -72.9594
0.00187245  -0.387395  -72.959  -0.000400364  -72.9594
0.00187314  -0.387395  -72.959  -0.000396334  -72.9594
0.00187383  -0.387395  -72.959  -0.000392807  -72.9594
0.00187452  -0.387395  -72.959  -0.000389894  -72.9594
0.0018752  -0.387395  -72.959  -0.000387312  -72.9594
0.00187589  -0.387395  -72.959  -0.000385156  -72.9594
0.00187657  -0.387395  -72.959  -0.000383533  -72.9594
0.00187725  -0.387395  -72.959  -0.000382148  -72.9594
0.00187792  -0.387395  -72.959  -0.000381113  -72.9594
0.00187859  -0.387395  -72.959  -0.00038055  -72.9594
0.00187926  -0.387395  -72.959  -0.000380228  -72.9594
0.00187994  -0.387395  -72.959  -0.000380373  -72.9594
0.00188061  -0.387395  -72.959  -0.000380856  -72.9594
0.00188127  -0.387395  -72.959  -0.000381575  -72.9594
0.00188194  -0.387395  -72.959  -0.000382731  -72.9594
0.00188261  -0.387395  -72.959  -0.000384258  -72.9594
0.00188327  -0.387395  -72.959  -0.000386136  -72.9594
0.00188394  -0.387395  -72.959  -0.000388361  -72.9594
0.0018846  -0.387395  -72.959  -0.00039081  -72.9594
0.00188527  -0.387395  -72.959  -0.000393715  -72.9594
0.00188593  -0.387395  -72.959  -0.000396948  -72.9594
0.00188659  -0.387395  -72.959  -0.000400508  -72.9594
0.00188726  -0.387395  -72.959  -0.000404387  -72.9594
0.00188792  -0.387395  -72.959  -0.000408533  -72.9594
0.00188858  -0.387395  -72.959  -0.000412952  -72.9594
0.00188925  -0.387395  -72.959  -0.000417748  -72.9594
0.00188991  -0.387395  -72.959  -0.000422842  -72.9594
0.00189057  -0.387395  -72.959  -0.000428086  -72.9594
0.00189123  -0.387395  -72.959  -0.000433704  -72.9594
0.00189189  -0.387395  -72.959  -0.000439577  -72.9594
0.00189255  -0.387395  -72.959  -0.000445753  -72.9594
0.00189321  -0.387395  -72.959  -0.000452126  -72.9594
0.00189387  -0.387395  -72.959  -0.00045872  -72.9594
0.00189452  -0.387395  -72.959  -0.000465524  -72.9594
0.00189518  -0.387395  -72.959  -0.000472532  -72.9595
0.00189584  -0.387395  -72.959  -0.000479585  -72.9595
0.00189649  -0.387395  -72.959  -0.000486866  -72.9595
0.00189715  -0.387395  -72.959  -0.000494221  -72.9595
0.0018978  -0.387395  -72.959  -0.000501631  -72.9595
0.00189846  -0.387395  -72.959  -0.000508995  -72.9595
0.00189911  -0.387395  -72.959  -0.000516518  -72.9595
0.00189976  -0.387395  -72.959  -0.000524046  -72.9595
0.00190041  -0.387395  -72.959  -0.000531681  -72.9595
0.00190105  -0.387395  -72.959  -0.000539225  -72.9595
0.0019017  -0.387395  -72.959  -0.00054702  -72.9595
0.00190235  -0.387395  -72.959  -0.000554998  -72.9595
0.00190299  -0.387395  -72.959  -0.000563025  -72.9595
0.00190363  -0.387395  -72.959  -0.000571332  -72.9596
0.00190428  -0.387395  -72.959  -0.000579752  -72.9596
0.00190491  -0.387395  -72.959  -0.000588218  -72.9596
0.00190555  -0.387395  -72.959  -0.000596784  -72.9596
0.00190619  -0.387395  -72.959  -0.000605101  -72.9596
0.00190682  -0.387395  -72.959  -0.000613485  -72.9596
0.00190745  -0.387395  -72.959  -0.000622199  -72.9596
0.00190808  -0.387395  -72.959  -0.000631013  -72.9596
0.00190871  -0.387395  -72.959  -0.000639887  -72.9596
0.00190934  -0.387395  -72.959  -0.000648671  -72.9596
0.00190996  -0.387395  -72.959  -0.000657513  -72.9596
0.00191059  -0.387395  -72.959  -0.000666284  -72.9596
0.00191121  -0.387395  -72.959  -0.000674926  -72.9597
0.00191183  -0.387395  -72.959  -0.000683453  -72.9597
0.00191246  -0.387395  -72.959  -0.00069185  -72.9597
0.00191308  -0.387395  -72.959  -0.000700123  -72.9597
0.00191369  -0.387395  -72.959  -0.000708246  -72.9597
0.00191431  -0.387395  -72.959  -0.000716176  -72.9597
0.00191493  -0.387395  -72.959  -0.000723963  -72.9597
0.00191554  -0.387395  -72.959  -0.000731542  -72.9597
0.00191616  -0.387395  -72.959  -0.000738969  -72.9597
0.00191678  -0.387395  -72.959  -0.000746218  -72.9597
0.00191739  -0.387395  -72.959  -0.000753255  -72.9597
0.001918  -0.387395  -72.959  -0.00076014  -72.9597
0.00191862  -0.387395  -72.959  -0.000766777  -72.9597
0.00191923  -0.387395  -72.959  -0.000773125  -72.9598
0.00191984  -0.387395  -72.959  -0.000779202  -72.9598
0.00192046  -0.387395  -72.959  -0.00078516  -72.9598
0.00192108  -0.387395  -72.959  -0.000790869  -72.9598
0.00192169  -0.387395  -72.959  -0.000796264  -72.9598
0.00192231  -0.387395  -72.959  -0.000801434  -72.9598
0.00192293  -0.387395  -72.959  -0.000806344  -72.9598
0.00192354  -0.387395  -72.959  -0.000811003  -72.9598
0.00192416  -0.387395  -72.959  -0.000815388  -72.9598
0.00192478  -0.387395  -72.959  -0.000819504  -72.9598
0.0019254  -0.387395  -72.959  -0.000823274  -72.9598
0.00192602  -0.387395  -72.959  -0.000826899  -72.9598
0.00192664  -0.387395  -72.959  -0.000830258  -72.9598
0.00192726  -0.387395  -72.959  -0.000833366  -72.9598
0.00192789  -0.387395  -72.959  -0.00083623  -72.9598
0.00192851  -0.387395  -72.959  -0.000838855  -72.9598
0.00192913  -0.387395  -72.959  -0.000841093  -72.9598
0.00192976  -0.387395  -72.959  -0.00084319  -72.9598
0.00193039  -0.387395  -72.959  -0.000845024  -72.9598
0.00193102  -0.387395  -72.959  -0.000846588  -72.9598
0.00193164  -0.387395  -72.959  -0.000847893  -72.9598
0.00193227  -0.387395  -72.959  -0.000848922  -72.9598
0.0019329  -0.387395  -72.959  -0.000849557  -72.9598
0.00193354  -0.387395  -72.959  -0.000850088  -72.9598
0.00193417  -0.387395  -72.959  -0.000850324  -72.9598
0.0019348  -0.387395  -72.959  -0.000850266  -72.9598
0.00193543  -0.387395  -72.959  -0.000849913  -72.9598
0.00193607  -0.387395  -72.959  -0.000849111  -72.9598
0.00193671  -0.387395  -72.959  -0.000848171  -72.9598
0.00193735  -0.387395  -72.959  -0.000846958  -72.9598
0.00193799  -0.387395  -72.959  -0.000845469  -72.9598
0.00193863  -0.387395  -72.959  -0.00084367  -72.9598
0.00193927  -0.387395  -72.959  -0.000841583  -72.9598
0.00193992  -0.387395  -72.959  -0.000839024  -72.9598
0.00194056  -0.387395  -72.959  -0.000836353  -72.9598
0.00194121  -0.387395  -72.959  -0.000833416  -72.9598
0.00194185  -0.387395  -72.959  -0.000830235  -72.9598
0.0019425  -0.387395  -72.959  -0.000826729  -72.9598
0.00194315  -0.387395  -72.959  -0.00082251  -72.9598
0.00194381  -0.387395  -72.959  -0.000818007  -72.9598
0.00194446  -0.387395  -72.959  -0.000813269  -72.9598
0.00194511  -0.387395  -72.959  -0.000808284  -72.9598
0.00194577  -0.387395  -72.959  -0.000803104  -72.9598
0.00194642  -0.387395  -72.959  -0.00079773  -72.9598
0.00194707  -0.387395  -72.959  -0.000792188  -72.9598
0.00194773  -0.387395  -72.959  -0.000786422  -72.9598
0.00194838  -0.387395  -72.959  -0.000780656  -72.9598
0.00194903  -0.387395  -72.959  -0.000774772  -72.9598
0.00194969  -0.387395  -72.959  -0.000768649  -72.9598
0.00195034  -0.387395  -72.959  -0.000762229  -72.9597
0.00195099  -0.387395  -72.959  -0.000755504  -72.9597
0.00195165  -0.387395  -72.959  -0.000748502  -72.9597
0.0019523  -0.387395  -72.959  -0.000741178  -72.9597
0.00195295  -0.387395  -72.959  -0.000733535  -72.9597
0.00195361  -0.387395  -72.959  -0.000725598  -72.9597
0.00195426  -0.387395  -72.959  -0.000717329  -72.9597
0.00195492  -0.387395  -72.959  -0.000708731  -72.9597
0.00195557  -0.387395  -72.959  -0.000699881  -72.9597
0.00195622  -0.387395  -72.959  -0.00069087  -72.9597
0.00195688  -0.387395  -72.959  -0.000681599  -72.9597
0.00195753  -0.387395  -72.959  -0.000672112  -72.9597
0.00195817  -0.387395  -72.959  -0.000662632  -72.9596
0.00195882  -0.387395  -72.959  -0.000652896  -72.9596
0.00195946  -0.387395  -72.959  -0.000643043  -72.9596
0.0019601  -0.387395  -72.959  -0.000633124  -72.9596
0.00196075  -0.387395  -72.959  -0.000623122  -72.9596
0.00196139  -0.387395  -72.959  -0.000613082  -72.9596
0.00196203  -0.387395  -72.959  -0.000603035  -72.9596
0.00196267  -0.387395  -72.959  -0.000593035  -72.9596
0.0019633  -0.387395  -72.959  -0.000583184  -72.9596
0.00196393  -0.387395  -72.959  -0.000573381  -72.9596
0.00196456  -0.387395  -72.959  -0.000563646  -72.9595
0.0019652  -0.387395  -72.959  -0.000553999  -72.9595
0.00196583  -0.387395  -72.959  -0.000544446  -72.9595
0.00196646  -0.387395  -72.959  -0.000535006  -72.9595
0.0019671  -0.387395  -72.959  -0.000525685  -72.9595
0.00196773  -0.387395  -72.959  -0.000516501  -72.9595
0.00196836  -0.387395  -72.959  -0.000507461  -72.9595
0.00196899  -0.387395  -72.959  -0.000498567  -72.9595
0.00196963  -0.387395  -72.959  -0.000489842  -72.9595
0.00197026  -0.387395  -72.959  -0.000481297  -72.9595
0.00197089  -0.387395  -72.959  -0.000472924  -72.9595
0.00197152  -0.387395  -72.959  -0.000464757  -72.9594
0.00197216  -0.387395  -72.959  -0.000456789  -72.9594
0.00197279  -0.387395  -72.959  -0.000449046  -72.9594
0.00197342  -0.387395  -72.959  -0.000441537  -72.9594
0.00197406  -0.387395  -72.959  -0.000434239  -72.9594
0.00197469  -0.387395  -72.959  -0.000427176  -72.9594
0.00197532  -0.387395  -72.959  -0.00042036  -72.9594
0.00197595  -0.387395  -72.959  -0.000413794  -72.9594
0.00197659  -0.387395  -72.959  -0.00040748  -72.9594
0.00197722  -0.387395  -72.959  -0.000401434  -72.9594
0.00197785  -0.387395  -72.959  -0.000395642  -72.9594
0.00197849  -0.387395  -72.959  -0.00039014  -72.9594
0.00197912  -0.387395  -72.959  -0.000384934  -72.9594
0.00197975  -0.387395  -72.959  -0.000380033  -72.9594
0.0019804  -0.387395  -72.959  -0.000376096  -72.9594
0.00198106  -0.387395  -72.959  -0.000371579  -72.9594
0.00198171  -0.387395  -72.959  -0.000367423  -72.9593
0.00198236  -0.387395  -72.959  -0.000363602  -72.9593
0.00198302  -0.387395  -72.959  -0.000360129  -72.9593
0.00198367  -0.387395  -72.959  -0.000356995  -72.9593
0.00198432  -0.387395  -72.959  -0.000354198  -72.9593
0.00198498  -0.387395  -72.959  -0.00035175  -72.9593
0.00198563  -0.387395  -72.959  -0.000349652  -72.9593
0.00198628  -0.387395  -72.959  -0.000347928  -72.9593
0.00198694  -0.387395  -72.959  -0.000346561  -72.9593
0.00198759  -0.387395  -72.959  -0.000345532  -72.9593
0.00198824  -0.387395  -72.959  -0.000344843  -72.9593
0.0019889  -0.387395  -72.959  -0.000344459  -72.9593
0.00198955  -0.387395  -72.959  -0.000344361  -72.9593
0.0019902  -0.387395  -72.959  -0.00034448  -72.9593
0.00199086  -0.387395  -72.959  -0.00034458  -72.9593
0.00199151  -0.387395  -72.959  -0.000344751  -72.9593
0.00199216  -0.387395  -72.959  -0.00034517  -72.9593
0.00199281  -0.387395  -72.959  -0.000345864  -72.9593
0.00199347  -0.387395  -72.959  -0.000346838  -72.9593
0.00199412  -0.387395  -72.959  -0.0003481  -72.9593
0.00199477  -0.387395  -72.959  -0.000349686  -72.9593
0.00199543  -0.387395  -72.959  -0.00035162  -72.9593
0.00199608  -0.387395  -72.959  -0.000353882  -72.9593
0.00199673  -0.387395  -72.959  -0.000356463  -72.9593
0.00199739  -0.387395  -72.959  -0.000359363  -72.9593
0.00199804  -0.387395  -72.959  -0.000362586  -72.9593
0.00199869  -0.387395  -72.959  -0.000366138  -72.9593
0.00199935  -0.387395  -72.959  -0.00037  -72.9594
0.002  -0.387395  -72.959  -0.000374191  -72.9594
0.00200062  -0.387395  -72.959  -0.000377482  -72.9594
0.00200123  -0.387395  -72.959  -0.00038213  -72.9594
0.00200185  -0.387395  -72.959  -0.000386975  -72.9594
0.00200247  -0.387395  -72.959  -0.000392128  -72.9594
0.00200309  -0.387395  -72.959  -0.000397489  -72.9594
0.0020037  -0.387395  -72.959  -0.000403096  -72.9594
0.00200432  -0.387395  -72.959  -0.000408935  -72.9594
0.00200494  -0.387395  -72.959  -0.000415066  -72.9594
0.00200556  -0.387395  -72.959  -0.000421417  -72.9594
0.00200618  -0.387395  -72.959  -0.000427842  -72.9594
0.0020068  -0.387395  -72.959  -0.000434473  -72.9594
0.00200742  -0.387395  -72.959  -0.000441251  -72.9594
0.00200804  -0.387395  -72.959  -0.000448306  -72.9594
0.00200866  -0.387395  -72.959  -0.000456238  -72.9594
0.00200929  -0.387395  -72.959  -0.000464156  -72.9594
0.00200991  -0.387395  -72.959  -0.000471899  -72.9595
0.00201053  -0.387395  -72.959  -0.000479373  -72.9595
0.00201116  -0.387395  -72.959  -0.000487007  -72.9595
0.00201178  -0.387395  -72.959  -0.00049487  -72.9595
0.0020124  -0.387395  -72.959  -0.00050303  -72.9595
0.00201303  -0.387395  -72.959  -0.000511535  -72.9595
0.00201365  -0.387395  -72.959  -0.000520318  -72.9595
0.00201427  -0.387395  -72.959  -0.000529396  -72.9595
0.0020149  -0.387395  -72.959  -0.000538848  -72.9595
0.00201552  -0.387395  -72.959  -0.000548522  -72.9595
0.00201615  -0.387395  -72.959  -0.000558459  -72.9595
0.00201677  -0.387395  -72.959  -0.000568637  -72.9596
0.0020174  -0.387395  -72.959  -0.000579029  -72.9596
0.00201802  -0.387395  -72.959  -0.000589607  -72.9596
0.00201865  -0.387395  -72.959  -0.00060035  -72.9596
0.00201928  -0.387395  -72.959  -0.000611236  -72.9596
0.0020199  -0.387395  -72.959  -0.000622241  -72.9596
0.00202053  -0.387395  -72.959  -0.00063331  -72.9596
0.00202115  -0.387395  -72.959  -0.000644356  -72.9596
0.00202178  -0.387395  -72.959  -0.000655434  -72.9596
0.0020224  -0.387395  -72.959  -0.000666517  -72.9596
0.00202303  -0.387395  -72.959  -0.000677577  -72.9597
0.00202365  -0.387395  -72.959  -0.000688589  -72.9597
0.00202428  -0.387395  -72.959  -0.000699671  -72.9597
0.0020249  -0.387395  -72.959  -0.000710778  -72.9597
0.00202553  -0.387395  -72.959  -0.000721798  -72.9597
0.00202615  -0.387395  -72.959  -0.000732701  -72.9597
0.00202678  -0.387395  -72.959  -0.000743466  -72.9597
0.00202741  -0.387395  -72.959  -0.000754082  -72.9597
0.00202803  -0.387395  -72.959  -0.000764547  -72.9597
0.00202866  -0.387395  -72.959  -0.00077488  -72.9598
0.00202928  -0.387395  -72.959  -0.000785121  -72.9598
0.0020299  -0.387395  -72.959  -0.000795087  -72.9598
0.00203052  -0.387395  -72.959  -0.000804888  -72.9598
0.00203115  -0.387395  -72.959  -0.000814488  -72.9598
0.00203177  -0.387395  -72.959  -0.000823952  -72.9598
0.00203239  -0.387395  -72.959  -0.000833126  -72.9598
0.00203301  -0.387395  -72.959  -0.00084215  -72.9598
0.00203363  -0.387395  -72.959  -0.000850866  -72.9598
0.00203424  -0.387395  -72.959  -0.000859431  -72.9598
