# Jet Force Analysis - OpenFOAM Post-Processing
# Wedge factor: 72
# Fuel density: 1000 kg/m3
# Air density: 20 kg/m3
# Inlet area (full): 7.70258e-07 m2
#
# Time(s)  MassFlow(kg/s)  MomentumFlux_x(N)  PressureForce_x(N)  TotalForce_x(N)
0.00661846  -0.104905  -14.8615  -7.75207e-05  -14.8616
0.00661908  -0.104905  -14.8615  -7.75274e-05  -14.8616
0.00661971  -0.104905  -14.8615  -7.75325e-05  -14.8616
0.00662033  -0.104905  -14.8615  -7.75398e-05  -14.8616
0.00662095  -0.104905  -14.8615  -7.75472e-05  -14.8616
0.00662158  -0.104905  -14.8615  -7.7553e-05  -14.8616
0.0066222  -0.104905  -14.8615  -7.75611e-05  -14.8616
0.00662282  -0.104905  -14.8615  -7.75692e-05  -14.8616
0.00662344  -0.104905  -14.8615  -7.75759e-05  -14.8616
0.00662406  -0.104905  -14.8615  -7.75849e-05  -14.8616
0.00662468  -0.104905  -14.8615  -7.75939e-05  -14.8616
0.00662529  -0.104905  -14.8615  -7.76015e-05  -14.8616
0.00662591  -0.104905  -14.8615  -7.76114e-05  -14.8616
0.00662653  -0.104905  -14.8615  -7.76215e-05  -14.8616
0.00662714  -0.104905  -14.8615  -7.76299e-05  -14.8616
0.00662776  -0.104905  -14.8615  -7.76408e-05  -14.8616
0.00662837  -0.104905  -14.8615  -7.76518e-05  -14.8616
0.00662899  -0.104905  -14.8615  -7.76612e-05  -14.8616
0.0066296  -0.104905  -14.8615  -7.7673e-05  -14.8616
0.00663021  -0.104905  -14.8615  -7.7685e-05  -14.8616
0.00663082  -0.104905  -14.8615  -7.76954e-05  -14.8616
0.00663143  -0.104905  -14.8615  -7.77083e-05  -14.8616
0.00663205  -0.104905  -14.8615  -7.77212e-05  -14.8616
0.00663266  -0.104905  -14.8615  -7.77344e-05  -14.8616
0.00663326  -0.104905  -14.8615  -7.77461e-05  -14.8616
0.00663387  -0.104905  -14.8615  -7.77603e-05  -14.8616
0.00663448  -0.104905  -14.8615  -7.77746e-05  -14.8616
0.00663509  -0.104905  -14.8615  -7.77892e-05  -14.8616
0.0066357  -0.104905  -14.8615  -7.78041e-05  -14.8616
0.00663631  -0.104905  -14.8615  -7.78175e-05  -14.8616
0.00663691  -0.104905  -14.8615  -7.78335e-05  -14.8616
0.00663752  -0.104905  -14.8615  -7.78496e-05  -14.8616
0.00663812  -0.104905  -14.8615  -7.7866e-05  -14.8616
0.00663873  -0.104905  -14.8615  -7.78827e-05  -14.8616
0.00663933  -0.104905  -14.8615  -7.78979e-05  -14.8616
0.00663994  -0.104905  -14.8615  -7.79157e-05  -14.8616
0.00664054  -0.104905  -14.8615  -7.79337e-05  -14.8616
0.00664115  -0.104905  -14.8615  -7.79519e-05  -14.8616
0.00664175  -0.104905  -14.8615  -7.79705e-05  -14.8616
0.00664235  -0.104905  -14.8615  -7.79894e-05  -14.8616
0.00664296  -0.104905  -14.8615  -7.80087e-05  -14.8616
0.00664356  -0.104905  -14.8615  -7.80284e-05  -14.8616
0.00664416  -0.104905  -14.8615  -7.80466e-05  -14.8616
0.00664477  -0.104905  -14.8615  -7.80675e-05  -14.8616
0.00664537  -0.104905  -14.8615  -7.80885e-05  -14.8616
0.00664597  -0.104905  -14.8615  -7.81098e-05  -14.8616
0.00664657  -0.104905  -14.8615  -7.81314e-05  -14.8616
0.00664717  -0.104905  -14.8615  -7.81535e-05  -14.8616
0.00664777  -0.104905  -14.8615  -7.81758e-05  -14.8616
0.00664838  -0.104905  -14.8615  -7.81986e-05  -14.8616
0.00664898  -0.104905  -14.8615  -7.82218e-05  -14.8616
0.00664958  -0.104905  -14.8615  -7.82454e-05  -14.8616
0.00665018  -0.104905  -14.8615  -7.82694e-05  -14.8616
0.00665078  -0.104905  -14.8615  -7.82938e-05  -14.8616
0.00665138  -0.104905  -14.8615  -7.83186e-05  -14.8616
0.00665199  -0.104905  -14.8615  -7.83438e-05  -14.8616
0.00665259  -0.104905  -14.8615  -7.83674e-05  -14.8616
0.00665318  -0.104905  -14.8615  -7.83938e-05  -14.8616
0.00665378  -0.104905  -14.8615  -7.84204e-05  -14.8616
0.00665438  -0.104905  -14.8615  -7.84472e-05  -14.8616
0.00665498  -0.104905  -14.8615  -7.84743e-05  -14.8616
0.00665558  -0.104905  -14.8615  -7.85019e-05  -14.8616
0.00665618  -0.104905  -14.8615  -7.85298e-05  -14.8616
0.00665678  -0.104905  -14.8615  -7.85581e-05  -14.8616
0.00665738  -0.104905  -14.8615  -7.85868e-05  -14.8616
0.00665798  -0.104905  -14.8615  -7.86159e-05  -14.8616
0.00665858  -0.104905  -14.8615  -7.86454e-05  -14.8616
0.00665918  -0.104905  -14.8615  -7.86753e-05  -14.8616
0.00665978  -0.104905  -14.8615  -7.87056e-05  -14.8616
0.00666037  -0.104905  -14.8615  -7.87341e-05  -14.8616
0.00666097  -0.104905  -14.8615  -7.87656e-05  -14.8616
0.00666157  -0.104905  -14.8615  -7.87972e-05  -14.8616
0.00666216  -0.104905  -14.8615  -7.8829e-05  -14.8616
0.00666276  -0.104905  -14.8615  -7.88612e-05  -14.8616
0.00666336  -0.104905  -14.8615  -7.88937e-05  -14.8616
0.00666395  -0.104905  -14.8615  -7.89265e-05  -14.8616
0.00666455  -0.104905  -14.8615  -7.89598e-05  -14.8616
0.00666515  -0.104905  -14.8615  -7.89934e-05  -14.8616
0.00666574  -0.104905  -14.8615  -7.90273e-05  -14.8616
0.00666634  -0.104905  -14.8615  -7.90595e-05  -14.8616
0.00666693  -0.104905  -14.8615  -7.90946e-05  -14.8616
0.00666753  -0.104905  -14.8615  -7.91297e-05  -14.8616
0.00666812  -0.104905  -14.8615  -7.91651e-05  -14.8616
0.00666871  -0.104905  -14.8615  -7.92008e-05  -14.8616
0.00666931  -0.104905  -14.8615  -7.92367e-05  -14.8616
0.0066699  -0.104905  -14.8615  -7.92731e-05  -14.8616
0.00667049  -0.104905  -14.8615  -7.93075e-05  -14.8616
0.00667108  -0.104905  -14.8615  -7.93448e-05  -14.8616
0.00667168  -0.104905  -14.8615  -7.93822e-05  -14.8616
0.00667227  -0.104905  -14.8615  -7.94198e-05  -14.8616
0.00667286  -0.104905  -14.8615  -7.94577e-05  -14.8616
0.00667345  -0.104905  -14.8615  -7.94958e-05  -14.8616
0.00667404  -0.104905  -14.8615  -7.95319e-05  -14.8616
0.00667463  -0.104905  -14.8615  -7.9571e-05  -14.8616
0.00667522  -0.104905  -14.8615  -7.96101e-05  -14.8616
0.0066758  -0.104905  -14.8615  -7.96494e-05  -14.8616
0.00667639  -0.104905  -14.8615  -7.96889e-05  -14.8616
0.00667698  -0.104905  -14.8615  -7.97286e-05  -14.8616
0.00667757  -0.104905  -14.8615  -7.97663e-05  -14.8616
0.00667815  -0.104905  -14.8615  -7.98069e-05  -14.8616
0.00667874  -0.104905  -14.8615  -7.98475e-05  -14.8616
0.00667932  -0.104905  -14.8615  -7.98883e-05  -14.8616
0.00667991  -0.104905  -14.8615  -7.99292e-05  -14.8616
0.00668049  -0.104905  -14.8615  -7.99679e-05  -14.8616
0.00668108  -0.104905  -14.8615  -8.00097e-05  -14.8616
0.00668166  -0.104905  -14.8615  -8.00513e-05  -14.8616
0.00668224  -0.104905  -14.8615  -8.00931e-05  -14.8616
0.00668283  -0.104905  -14.8615  -8.0135e-05  -14.8616
0.00668341  -0.104905  -14.8615  -8.01746e-05  -14.8616
0.00668399  -0.104905  -14.8615  -8.02173e-05  -14.8616
0.00668457  -0.104905  -14.8615  -8.02599e-05  -14.8616
0.00668515  -0.104905  -14.8615  -8.03025e-05  -14.8616
0.00668573  -0.104905  -14.8615  -8.03452e-05  -14.8616
0.0066863  -0.104905  -14.8615  -8.03856e-05  -14.8616
0.00668688  -0.104905  -14.8615  -8.0429e-05  -14.8616
0.00668746  -0.104905  -14.8615  -8.04723e-05  -14.8616
0.00668803  -0.104905  -14.8615  -8.05155e-05  -14.8616
0.00668861  -0.104905  -14.8615  -8.05589e-05  -14.8616
0.00668919  -0.104905  -14.8615  -8.05998e-05  -14.8616
0.00668976  -0.104905  -14.8615  -8.06438e-05  -14.8616
0.00669033  -0.104905  -14.8615  -8.06876e-05  -14.8616
0.00669091  -0.104905  -14.8615  -8.07313e-05  -14.8616
0.00669148  -0.104905  -14.8615  -8.07751e-05  -14.8616
0.00669205  -0.104905  -14.8615  -8.08165e-05  -14.8616
0.00669262  -0.104905  -14.8615  -8.08608e-05  -14.8616
0.0066932  -0.104905  -14.8615  -8.0905e-05  -14.8616
0.00669377  -0.104905  -14.8615  -8.0949e-05  -14.8616
0.00669434  -0.104905  -14.8615  -8.09931e-05  -14.8616
0.00669491  -0.104905  -14.8615  -8.10372e-05  -14.8616
0.00669548  -0.104905  -14.8615  -8.10813e-05  -14.8616
0.00669605  -0.104905  -14.8615  -8.11229e-05  -14.8616
0.00669662  -0.104905  -14.8615  -8.11676e-05  -14.8616
0.00669718  -0.104905  -14.8615  -8.12119e-05  -14.8616
0.00669775  -0.104905  -14.8615  -8.12562e-05  -14.8616
0.00669832  -0.104905  -14.8615  -8.13004e-05  -14.8616
0.00669889  -0.104905  -14.8615  -8.13445e-05  -14.8616
0.00669946  -0.104905  -14.8615  -8.13887e-05  -14.8616
0.00670002  -0.104905  -14.8615  -8.14329e-05  -14.8616
0.00670059  -0.104905  -14.8615  -8.1477e-05  -14.8616
0.00670116  -0.104905  -14.8615  -8.15212e-05  -14.8616
0.00670173  -0.104905  -14.8615  -8.15653e-05  -14.8616
0.0067023  -0.104905  -14.8615  -8.16094e-05  -14.8616
0.00670286  -0.104905  -14.8615  -8.16508e-05  -14.8616
0.00670343  -0.104905  -14.8615  -8.16953e-05  -14.8616
0.00670399  -0.104905  -14.8615  -8.17394e-05  -14.8616
0.00670456  -0.104905  -14.8615  -8.17833e-05  -14.8616
0.00670512  -0.104905  -14.8615  -8.18271e-05  -14.8616
0.00670569  -0.104905  -14.8615  -8.18707e-05  -14.8616
0.00670625  -0.104905  -14.8615  -8.19142e-05  -14.8616
0.00670681  -0.104905  -14.8615  -8.19577e-05  -14.8616
0.00670738  -0.104905  -14.8615  -8.2001e-05  -14.8616
0.00670794  -0.104905  -14.8615  -8.20443e-05  -14.8616
0.00670851  -0.104905  -14.8615  -8.20874e-05  -14.8616
0.00670907  -0.104905  -14.8615  -8.21305e-05  -14.8616
0.00670964  -0.104905  -14.8615  -8.21734e-05  -14.8616
0.0067102  -0.104905  -14.8615  -8.22162e-05  -14.8616
0.00671077  -0.104905  -14.8615  -8.22589e-05  -14.8616
0.00671133  -0.104905  -14.8615  -8.23015e-05  -14.8616
0.0067119  -0.104905  -14.8615  -8.23438e-05  -14.8616
0.00671246  -0.104905  -14.8615  -8.23861e-05  -14.8616
0.00671303  -0.104905  -14.8615  -8.24282e-05  -14.8616
0.00671359  -0.104905  -14.8615  -8.24701e-05  -14.8616
0.00671416  -0.104905  -14.8615  -8.25118e-05  -14.8616
0.00671472  -0.104905  -14.8615  -8.25534e-05  -14.8616
0.00671529  -0.104905  -14.8615  -8.25948e-05  -14.8616
0.00671585  -0.104905  -14.8615  -8.2636e-05  -14.8616
0.00671642  -0.104905  -14.8615  -8.2677e-05  -14.8616
0.00671698  -0.104905  -14.8615  -8.27178e-05  -14.8616
0.00671755  -0.104905  -14.8615  -8.27583e-05  -14.8616
0.00671811  -0.104905  -14.8615  -8.27987e-05  -14.8616
0.00671867  -0.104905  -14.8615  -8.28388e-05  -14.8616
0.00671924  -0.104905  -14.8615  -8.28787e-05  -14.8616
0.0067198  -0.104905  -14.8615  -8.29184e-05  -14.8616
0.00672037  -0.104905  -14.8615  -8.29578e-05  -14.8616
0.00672093  -0.104905  -14.8615  -8.29969e-05  -14.8616
0.0067215  -0.104905  -14.8615  -8.30358e-05  -14.8616
0.00672206  -0.104905  -14.8615  -8.30745e-05  -14.8616
0.00672262  -0.104905  -14.8615  -8.31095e-05  -14.8616
0.00672318  -0.104905  -14.8615  -8.31482e-05  -14.8616
0.00672375  -0.104905  -14.8615  -8.31862e-05  -14.8616
0.00672431  -0.104905  -14.8615  -8.32236e-05  -14.8616
0.00672487  -0.104905  -14.8615  -8.32607e-05  -14.8616
0.00672543  -0.104905  -14.8615  -8.32974e-05  -14.8616
0.00672599  -0.104905  -14.8615  -8.33337e-05  -14.8616
0.00672655  -0.104905  -14.8615  -8.33698e-05  -14.8616
0.00672711  -0.104905  -14.8615  -8.34055e-05  -14.8616
0.00672767  -0.104905  -14.8615  -8.34409e-05  -14.8616
0.00672823  -0.104905  -14.8615  -8.3476e-05  -14.8616
0.00672879  -0.104905  -14.8615  -8.35107e-05  -14.8616
0.00672935  -0.104905  -14.8615  -8.35452e-05  -14.8616
0.00672991  -0.104905  -14.8615  -8.35793e-05  -14.8616
0.00673047  -0.104905  -14.8615  -8.36094e-05  -14.8616
0.00673103  -0.104905  -14.8615  -8.36436e-05  -14.8616
0.00673158  -0.104905  -14.8615  -8.36769e-05  -14.8616
0.00673214  -0.104905  -14.8615  -8.37096e-05  -14.8616
0.00673269  -0.104905  -14.8615  -8.37418e-05  -14.8616
0.00673325  -0.104905  -14.8615  -8.37736e-05  -14.8616
0.00673381  -0.104905  -14.8615  -8.38051e-05  -14.8616
0.00673436  -0.104905  -14.8615  -8.38361e-05  -14.8616
0.00673492  -0.104905  -14.8615  -8.38668e-05  -14.8616
0.00673548  -0.104905  -14.8615  -8.38971e-05  -14.8616
0.00673603  -0.104905  -14.8615  -8.39232e-05  -14.8616
0.00673658  -0.104905  -14.8615  -8.39536e-05  -14.8616
0.00673713  -0.104905  -14.8615  -8.3983e-05  -14.8616
0.00673768  -0.104905  -14.8615  -8.40119e-05  -14.8616
0.00673823  -0.104905  -14.8615  -8.40402e-05  -14.8616
0.00673878  -0.104905  -14.8615  -8.40681e-05  -14.8616
0.00673934  -0.104905  -14.8615  -8.40955e-05  -14.8616
0.00673989  -0.104905  -14.8615  -8.41226e-05  -14.8616
0.00674044  -0.104905  -14.8615  -8.41493e-05  -14.8616
0.00674099  -0.104905  -14.8615  -8.41756e-05  -14.8616
0.00674154  -0.104905  -14.8615  -8.42015e-05  -14.8616
0.00674209  -0.104905  -14.8615  -8.42227e-05  -14.8616
0.00674263  -0.104905  -14.8615  -8.42488e-05  -14.8616
0.00674318  -0.104905  -14.8615  -8.42738e-05  -14.8616
0.00674373  -0.104905  -14.8615  -8.42982e-05  -14.8616
0.00674427  -0.104905  -14.8615  -8.43221e-05  -14.8616
0.00674482  -0.104905  -14.8615  -8.43454e-05  -14.8616
0.00674537  -0.104905  -14.8615  -8.43684e-05  -14.8616
0.00674591  -0.104905  -14.8615  -8.43909e-05  -14.8616
0.00674646  -0.104905  -14.8615  -8.4413e-05  -14.8616
0.00674701  -0.104905  -14.8615  -8.44347e-05  -14.8616
0.00674755  -0.104905  -14.8615  -8.44561e-05  -14.8616
0.0067481  -0.104905  -14.8615  -8.4477e-05  -14.8616
0.00674864  -0.104905  -14.8615  -8.44975e-05  -14.8616
0.00674919  -0.104905  -14.8615  -8.45177e-05  -14.8616
0.00674973  -0.104905  -14.8615  -8.45325e-05  -14.8616
0.00675027  -0.104905  -14.8615  -8.4553e-05  -14.8616
0.00675081  -0.104905  -14.8615  -8.45724e-05  -14.8616
0.00675135  -0.104905  -14.8615  -8.45911e-05  -14.8616
0.00675189  -0.104905  -14.8615  -8.46092e-05  -14.8616
0.00675243  -0.104905  -14.8615  -8.46269e-05  -14.8616
0.00675297  -0.104905  -14.8615  -8.46441e-05  -14.8616
0.00675351  -0.104905  -14.8615  -8.46609e-05  -14.8616
0.00675406  -0.104905  -14.8615  -8.46773e-05  -14.8616
0.0067546  -0.104905  -14.8615  -8.46934e-05  -14.8616
0.00675514  -0.104905  -14.8615  -8.4709e-05  -14.8616
0.00675568  -0.104905  -14.8615  -8.47243e-05  -14.8616
0.00675622  -0.104905  -14.8615  -8.47392e-05  -14.8616
0.00675676  -0.104905  -14.8615  -8.47537e-05  -14.8616
0.0067573  -0.104905  -14.8615  -8.47678e-05  -14.8616
0.00675784  -0.104905  -14.8615  -8.47816e-05  -14.8616
0.00675838  -0.104905  -14.8615  -8.47949e-05  -14.8616
0.00675892  -0.104905  -14.8615  -8.48079e-05  -14.8616
0.00675946  -0.104905  -14.8615  -8.48206e-05  -14.8616
0.00676  -0.104905  -14.8615  -8.48328e-05  -14.8616
0.00676054  -0.104905  -14.8615  -8.48447e-05  -14.8616
0.00676108  -0.104905  -14.8615  -8.48563e-05  -14.8616
0.00676162  -0.104905  -14.8615  -8.48674e-05  -14.8616
0.00676216  -0.104905  -14.8615  -8.48782e-05  -14.8616
0.0067627  -0.104905  -14.8615  -8.48886e-05  -14.8616
0.00676324  -0.104905  -14.8615  -8.48987e-05  -14.8616
0.00676378  -0.104905  -14.8615  -8.49084e-05  -14.8616
0.00676433  -0.104905  -14.8615  -8.49178e-05  -14.8616
0.00676487  -0.104905  -14.8615  -8.49268e-05  -14.8616
0.00676541  -0.104905  -14.8615  -8.49355e-05  -14.8616
0.00676595  -0.104905  -14.8615  -8.49439e-05  -14.8616
0.00676649  -0.104905  -14.8615  -8.49519e-05  -14.8616
0.00676703  -0.104905  -14.8615  -8.49595e-05  -14.8616
0.00676757  -0.104905  -14.8615  -8.49669e-05  -14.8616
0.00676811  -0.104905  -14.8615  -8.49739e-05  -14.8616
0.00676865  -0.104905  -14.8615  -8.49806e-05  -14.8616
0.00676919  -0.104905  -14.8615  -8.49869e-05  -14.8616
0.00676973  -0.104905  -14.8615  -8.4993e-05  -14.8616
0.00677027  -0.104905  -14.8615  -8.49987e-05  -14.8616
0.00677081  -0.104905  -14.8615  -8.50042e-05  -14.8616
0.00677135  -0.104905  -14.8615  -8.50093e-05  -14.8616
0.00677189  -0.104905  -14.8615  -8.50141e-05  -14.8616
0.00677243  -0.104905  -14.8615  -8.50187e-05  -14.8616
0.00677297  -0.104905  -14.8615  -8.50229e-05  -14.8616
0.00677351  -0.104905  -14.8615  -8.50269e-05  -14.8616
0.00677405  -0.104905  -14.8615  -8.50305e-05  -14.8616
0.0067746  -0.104905  -14.8615  -8.50339e-05  -14.8616
0.00677514  -0.104905  -14.8615  -8.50371e-05  -14.8616
0.00677568  -0.104905  -14.8615  -8.50399e-05  -14.8616
0.00677622  -0.104905  -14.8615  -8.50425e-05  -14.8616
0.00677676  -0.104905  -14.8615  -8.50449e-05  -14.8616
0.0067773  -0.104905  -14.8615  -8.50469e-05  -14.8616
0.00677784  -0.104905  -14.8615  -8.50488e-05  -14.8616
0.00677838  -0.104905  -14.8615  -8.50504e-05  -14.8616
0.00677892  -0.104905  -14.8615  -8.50517e-05  -14.8616
0.00677946  -0.104905  -14.8615  -8.50528e-05  -14.8616
0.00678  -0.104905  -14.8615  -8.50537e-05  -14.8616
0.00678054  -0.104905  -14.8615  -8.50544e-05  -14.8616
0.00678108  -0.104905  -14.8615  -8.50549e-05  -14.8616
0.00678162  -0.104905  -14.8615  -8.50551e-05  -14.8616
0.00678216  -0.104905  -14.8615  -8.50551e-05  -14.8616
0.0067827  -0.104905  -14.8615  -8.5055e-05  -14.8616
0.00678324  -0.104905  -14.8615  -8.50546e-05  -14.8616
0.00678378  -0.104905  -14.8615  -8.50541e-05  -14.8616
0.00678432  -0.104905  -14.8615  -8.50533e-05  -14.8616
0.00678487  -0.104905  -14.8615  -8.50524e-05  -14.8616
0.00678541  -0.104905  -14.8615  -8.50513e-05  -14.8616
0.00678595  -0.104905  -14.8615  -8.50501e-05  -14.8616
0.00678649  -0.104905  -14.8615  -8.50486e-05  -14.8616
0.00678703  -0.104905  -14.8615  -8.50471e-05  -14.8616
0.00678757  -0.104905  -14.8615  -8.50454e-05  -14.8616
0.00678811  -0.104905  -14.8615  -8.50435e-05  -14.8616
0.00678865  -0.104905  -14.8615  -8.50415e-05  -14.8616
0.00678919  -0.104905  -14.8615  -8.50393e-05  -14.8616
0.00678973  -0.104905  -14.8615  -8.50371e-05  -14.8616
0.00679027  -0.104905  -14.8615  -8.50347e-05  -14.8616
0.00679081  -0.104905  -14.8615  -8.50322e-05  -14.8616
0.00679135  -0.104905  -14.8615  -8.50295e-05  -14.8616
0.00679189  -0.104905  -14.8615  -8.50268e-05  -14.8616
0.00679243  -0.104905  -14.8615  -8.5024e-05  -14.8616
0.00679297  -0.104905  -14.8615  -8.50211e-05  -14.8616
0.00679351  -0.104905  -14.8615  -8.50179e-05  -14.8616
0.00679405  -0.104905  -14.8615  -8.50148e-05  -14.8616
0.00679459  -0.104905  -14.8615  -8.50116e-05  -14.8616
0.00679514  -0.104905  -14.8615  -8.50084e-05  -14.8616
0.00679568  -0.104905  -14.8615  -8.50051e-05  -14.8616
0.00679622  -0.104905  -14.8615  -8.50018e-05  -14.8616
0.00679676  -0.104905  -14.8615  -8.49984e-05  -14.8616
0.0067973  -0.104905  -14.8615  -8.49949e-05  -14.8616
0.00679784  -0.104905  -14.8615  -8.49914e-05  -14.8616
0.00679838  -0.104905  -14.8615  -8.49879e-05  -14.8616
0.00679892  -0.104905  -14.8615  -8.49843e-05  -14.8616
0.00679946  -0.104905  -14.8615  -8.49807e-05  -14.8616
0.0068  -0.104905  -14.8615  -8.49771e-05  -14.8616
0.00680054  -0.104905  -14.8615  -8.49709e-05  -14.8616
0.00680108  -0.104905  -14.8615  -8.4968e-05  -14.8616
0.00680161  -0.104905  -14.8615  -8.49647e-05  -14.8616
0.00680215  -0.104905  -14.8615  -8.49612e-05  -14.8616
0.00680269  -0.104905  -14.8615  -8.49577e-05  -14.8616
0.00680323  -0.104905  -14.8615  -8.49555e-05  -14.8616
0.00680377  -0.104905  -14.8615  -8.49516e-05  -14.8616
0.00680431  -0.104905  -14.8615  -8.49478e-05  -14.8616
0.00680484  -0.104905  -14.8615  -8.49442e-05  -14.8616
0.00680538  -0.104905  -14.8615  -8.49406e-05  -14.8616
0.00680592  -0.104905  -14.8615  -8.49371e-05  -14.8616
0.00680646  -0.104905  -14.8615  -8.49336e-05  -14.8616
0.006807  -0.104905  -14.8615  -8.49316e-05  -14.8616
0.00680754  -0.104905  -14.8615  -8.49279e-05  -14.8616
0.00680808  -0.104905  -14.8615  -8.49244e-05  -14.8616
0.00680862  -0.104905  -14.8615  -8.4921e-05  -14.8616
0.00680916  -0.104905  -14.8615  -8.49178e-05  -14.8616
0.00680971  -0.104905  -14.8615  -8.49146e-05  -14.8616
0.00681025  -0.104905  -14.8615  -8.49116e-05  -14.8616
0.00681079  -0.104905  -14.8615  -8.491e-05  -14.8616
0.00681133  -0.104905  -14.8615  -8.49067e-05  -14.8616
0.00681187  -0.104905  -14.8615  -8.49037e-05  -14.8616
0.00681241  -0.104905  -14.8615  -8.49009e-05  -14.8616
0.00681296  -0.104905  -14.8615  -8.48982e-05  -14.8616
0.0068135  -0.104905  -14.8615  -8.48956e-05  -14.8616
0.00681404  -0.104905  -14.8615  -8.48931e-05  -14.8616
0.00681458  -0.104905  -14.8615  -8.48922e-05  -14.8616
0.00681513  -0.104905  -14.8615  -8.48896e-05  -14.8616
0.00681567  -0.104905  -14.8615  -8.48873e-05  -14.8616
0.00681622  -0.104905  -14.8615  -8.48852e-05  -14.8616
0.00681676  -0.104905  -14.8615  -8.48832e-05  -14.8616
0.0068173  -0.104905  -14.8615  -8.48814e-05  -14.8616
0.00681785  -0.104905  -14.8615  -8.48812e-05  -14.8616
0.00681839  -0.104905  -14.8615  -8.48793e-05  -14.8616
0.00681894  -0.104905  -14.8615  -8.48777e-05  -14.8616
0.00681949  -0.104905  -14.8615  -8.48763e-05  -14.8616
0.00682003  -0.104905  -14.8615  -8.48751e-05  -14.8616
0.00682058  -0.104905  -14.8615  -8.48741e-05  -14.8616
0.00682112  -0.104905  -14.8615  -8.48733e-05  -14.8616
0.00682167  -0.104905  -14.8615  -8.48726e-05  -14.8616
0.00682221  -0.104905  -14.8615  -8.48721e-05  -14.8616
0.00682276  -0.104905  -14.8615  -8.48717e-05  -14.8616
0.0068233  -0.104905  -14.8615  -8.48729e-05  -14.8616
0.00682385  -0.104905  -14.8615  -8.48724e-05  -14.8616
0.0068244  -0.104905  -14.8615  -8.48723e-05  -14.8616
0.00682495  -0.104905  -14.8615  -8.48725e-05  -14.8616
0.00682549  -0.104905  -14.8615  -8.48728e-05  -14.8616
0.00682604  -0.104905  -14.8615  -8.48734e-05  -14.8616
0.00682659  -0.104905  -14.8615  -8.48741e-05  -14.8616
0.00682713  -0.104905  -14.8615  -8.4875e-05  -14.8616
0.00682768  -0.104905  -14.8615  -8.4876e-05  -14.8616
0.00682823  -0.104905  -14.8615  -8.48774e-05  -14.8616
0.00682877  -0.104905  -14.8615  -8.48786e-05  -14.8616
0.00682932  -0.104905  -14.8615  -8.48802e-05  -14.8616
0.00682987  -0.104905  -14.8615  -8.4882e-05  -14.8616
0.00683042  -0.104905  -14.8615  -8.48839e-05  -14.8616
0.00683096  -0.104905  -14.8615  -8.4886e-05  -14.8616
0.00683151  -0.104905  -14.8615  -8.48883e-05  -14.8616
0.00683206  -0.104905  -14.8615  -8.48907e-05  -14.8616
0.0068326  -0.104905  -14.8615  -8.48933e-05  -14.8616
0.00683315  -0.104905  -14.8615  -8.48961e-05  -14.8616
0.0068337  -0.104905  -14.8615  -8.48991e-05  -14.8616
0.00683425  -0.104905  -14.8615  -8.49022e-05  -14.8616
0.00683479  -0.104905  -14.8615  -8.49055e-05  -14.8616
0.00683534  -0.104905  -14.8615  -8.4909e-05  -14.8616
0.00683589  -0.104905  -14.8615  -8.49126e-05  -14.8616
0.00683643  -0.104905  -14.8615  -8.49165e-05  -14.8616
