# Region type : patch inlet
# Faces         : 30
# Area          : 1.06980230e-08
# Scale factor  : 7.20000000e+01
# Time          	sum(phi)
0.00644553      	-1.07002488e-04
0.00644636      	-1.07002488e-04
0.0064472       	-1.07002488e-04
0.00644803      	-1.07002488e-04
0.00644886      	-1.07002488e-04
0.00644969      	-1.07002488e-04
0.00645051      	-1.07002488e-04
0.00645134      	-1.07002488e-04
0.00645216      	-1.07002488e-04
0.00645299      	-1.07002488e-04
0.00645381      	-1.07002488e-04
0.00645463      	-1.07002488e-04
0.00645545      	-1.07002488e-04
0.00645628      	-1.07002488e-04
0.00645709      	-1.07002488e-04
0.00645791      	-1.07002488e-04
0.00645873      	-1.07002488e-04
0.00645954      	-1.07002488e-04
0.00646035      	-1.07002488e-04
0.00646116      	-1.07002488e-04
0.00646197      	-1.07002488e-04
0.00646278      	-1.07002488e-04
0.00646359      	-1.07002488e-04
0.00646439      	-1.07002488e-04
0.0064652       	-1.07002488e-04
0.006466        	-1.07002488e-04
0.00646681      	-1.07002488e-04
0.00646761      	-1.07002488e-04
0.00646841      	-1.07002488e-04
0.00646921      	-1.07002488e-04
0.00647001      	-1.07002488e-04
0.0064708       	-1.07002488e-04
0.0064716       	-1.07002488e-04
0.0064724       	-1.07002488e-04
0.00647319      	-1.07002488e-04
0.00647398      	-1.07002488e-04
0.00647478      	-1.07002488e-04
0.00647557      	-1.07002488e-04
0.00647636      	-1.07002488e-04
0.00647715      	-1.07002488e-04
0.00647794      	-1.07002488e-04
0.00647873      	-1.07002488e-04
0.00647952      	-1.07002488e-04
0.0064803       	-1.07002488e-04
0.00648109      	-1.07002488e-04
0.00648187      	-1.07002488e-04
0.00648266      	-1.07002488e-04
0.00648344      	-1.07002488e-04
0.00648422      	-1.07002488e-04
0.006485        	-1.07002488e-04
0.00648579      	-1.07002488e-04
0.00648656      	-1.07002488e-04
0.00648734      	-1.07002488e-04
0.00648812      	-1.07002488e-04
0.00648889      	-1.07002488e-04
0.00648967      	-1.07002488e-04
0.00649044      	-1.07002488e-04
0.00649121      	-1.07002488e-04
0.00649198      	-1.07002488e-04
0.00649276      	-1.07002488e-04
0.00649353      	-1.07002488e-04
0.0064943       	-1.07002488e-04
0.00649507      	-1.07002488e-04
0.00649583      	-1.07002488e-04
0.0064966       	-1.07002488e-04
0.00649736      	-1.07002488e-04
0.00649813      	-1.07002488e-04
0.0064989       	-1.07002488e-04
0.00649966      	-1.07002488e-04
0.00650042      	-1.07002488e-04
0.00650118      	-1.07002488e-04
0.00650194      	-1.07002488e-04
0.0065027       	-1.07002488e-04
0.00650346      	-1.07002488e-04
0.00650421      	-1.07002488e-04
0.00650496      	-1.07002488e-04
0.00650572      	-1.07002488e-04
0.00650647      	-1.07002488e-04
0.00650723      	-1.07002488e-04
0.00650798      	-1.07002488e-04
0.00650874      	-1.07002488e-04
0.00650948      	-1.07002488e-04
0.00651023      	-1.07002488e-04
0.00651098      	-1.07002488e-04
0.00651173      	-1.07002488e-04
0.00651248      	-1.07002488e-04
0.00651322      	-1.07002488e-04
0.00651396      	-1.07002488e-04
0.0065147       	-1.07002488e-04
0.00651544      	-1.07002488e-04
0.00651618      	-1.07002488e-04
0.00651693      	-1.07002488e-04
0.00651767      	-1.07002488e-04
0.0065184       	-1.07002488e-04
0.00651914      	-1.07002488e-04
0.00651987      	-1.07002488e-04
0.00652061      	-1.07002488e-04
0.00652134      	-1.07002488e-04
0.00652208      	-1.07002488e-04
0.00652281      	-1.07002488e-04
0.00652354      	-1.07002488e-04
0.00652426      	-1.07002488e-04
0.00652499      	-1.07002488e-04
0.00652572      	-1.07002488e-04
0.00652645      	-1.07002488e-04
0.00652717      	-1.07002488e-04
0.00652789      	-1.07002488e-04
0.00652861      	-1.07002488e-04
0.00652933      	-1.07002488e-04
0.00653005      	-1.07002488e-04
0.00653078      	-1.07002488e-04
0.0065315       	-1.07002488e-04
0.00653221      	-1.07002488e-04
0.00653292      	-1.07002488e-04
0.00653364      	-1.07002488e-04
0.00653435      	-1.07002488e-04
0.00653506      	-1.07002488e-04
0.00653578      	-1.07002488e-04
0.00653649      	-1.07002488e-04
0.0065372       	-1.07002488e-04
0.0065379       	-1.07002488e-04
0.00653861      	-1.07002488e-04
0.00653931      	-1.07002488e-04
0.00654002      	-1.07002488e-04
0.00654073      	-1.07002488e-04
0.00654143      	-1.07002488e-04
0.00654214      	-1.07002488e-04
0.00654284      	-1.07002488e-04
0.00654354      	-1.07002488e-04
0.00654424      	-1.07002488e-04
0.00654493      	-1.07002488e-04
0.00654563      	-1.07002488e-04
0.00654633      	-1.07002488e-04
0.00654702      	-1.07002488e-04
0.00654772      	-1.07002488e-04
0.00654842      	-1.07002488e-04
0.00654912      	-1.07002488e-04
0.0065498       	-1.07002488e-04
0.00655049      	-1.07002488e-04
0.00655118      	-1.07002488e-04
0.00655187      	-1.07002488e-04
0.00655255      	-1.07002488e-04
0.00655324      	-1.07002488e-04
0.00655393      	-1.07002488e-04
0.00655462      	-1.07002488e-04
0.0065553       	-1.07002488e-04
0.00655599      	-1.07002488e-04
0.00655667      	-1.07002488e-04
0.00655735      	-1.07002488e-04
0.00655802      	-1.07002488e-04
0.0065587       	-1.07002488e-04
0.00655938      	-1.07002488e-04
0.00656005      	-1.07002488e-04
0.00656073      	-1.07002488e-04
0.00656141      	-1.07002488e-04
0.00656209      	-1.07002488e-04
0.00656276      	-1.07002488e-04
0.00656344      	-1.07002488e-04
0.00656412      	-1.07002488e-04
0.00656479      	-1.07002488e-04
0.00656546      	-1.07002488e-04
0.00656612      	-1.07002488e-04
0.00656679      	-1.07002488e-04
0.00656745      	-1.07002488e-04
0.00656811      	-1.07002488e-04
0.00656878      	-1.07002488e-04
0.00656944      	-1.07002488e-04
0.00657011      	-1.07002488e-04
0.00657077      	-1.07002488e-04
0.00657144      	-1.07002488e-04
0.0065721       	-1.07002488e-04
0.00657276      	-1.07002488e-04
0.00657343      	-1.07002488e-04
0.00657409      	-1.07002488e-04
0.00657476      	-1.07002488e-04
0.00657542      	-1.07002488e-04
0.00657609      	-1.07002488e-04
0.00657675      	-1.07002488e-04
0.00657741      	-1.07002488e-04
0.00657808      	-1.07002488e-04
0.00657874      	-1.07002488e-04
0.00657941      	-1.07002488e-04
0.00658007      	-1.07002488e-04
0.00658074      	-1.07002488e-04
0.0065814       	-1.07002488e-04
0.00658206      	-1.07002488e-04
0.00658273      	-1.07002488e-04
0.00658339      	-1.07002488e-04
0.00658406      	-1.07002488e-04
0.00658472      	-1.07002488e-04
0.00658539      	-1.07002488e-04
0.00658605      	-1.07002488e-04
0.00658671      	-1.07002488e-04
0.00658738      	-1.07002488e-04
0.00658804      	-1.07002488e-04
0.00658871      	-1.07002488e-04
0.00658937      	-1.07002488e-04
0.00659004      	-1.07002488e-04
0.0065907       	-1.07002488e-04
0.00659136      	-1.07002488e-04
0.00659203      	-1.07002488e-04
0.00659269      	-1.07002488e-04
0.00659336      	-1.07002488e-04
0.00659402      	-1.07002488e-04
0.00659469      	-1.07002488e-04
0.00659535      	-1.07002488e-04
0.00659601      	-1.07002488e-04
0.00659668      	-1.07002488e-04
0.00659734      	-1.07002488e-04
0.00659801      	-1.07002488e-04
0.00659867      	-1.07002488e-04
0.00659934      	-1.07002488e-04
0.0066          	-1.07002488e-04
0.00660065      	-1.07002488e-04
0.00660129      	-1.07002488e-04
0.00660193      	-1.07002488e-04
0.00660258      	-1.07002488e-04
0.00660322      	-1.07002488e-04
0.00660386      	-1.07002488e-04
0.0066045       	-1.07002488e-04
0.00660514      	-1.07002488e-04
0.00660579      	-1.07002488e-04
0.00660643      	-1.07002488e-04
0.00660707      	-1.07002488e-04
0.0066077       	-1.07002488e-04
0.00660834      	-1.07002488e-04
0.00660898      	-1.07002488e-04
0.00660962      	-1.07002488e-04
0.00661025      	-1.07002488e-04
0.00661089      	-1.07002488e-04
0.00661152      	-1.07002488e-04
0.00661216      	-1.07002488e-04
0.00661279      	-1.07002488e-04
0.00661342      	-1.07002488e-04
0.00661405      	-1.07002488e-04
0.00661468      	-1.07002488e-04
0.00661532      	-1.07002488e-04
0.00661595      	-1.07002488e-04
0.00661657      	-1.07002488e-04
0.0066172       	-1.07002488e-04
0.00661783      	-1.07002488e-04
0.00661846      	-1.07002488e-04
0.00661908      	-1.07002488e-04
0.00661971      	-1.07002488e-04
0.00662033      	-1.07002488e-04
0.00662095      	-1.07002488e-04
0.00662158      	-1.07002488e-04
0.0066222       	-1.07002488e-04
0.00662282      	-1.07002488e-04
0.00662344      	-1.07002488e-04
0.00662406      	-1.07002488e-04
0.00662468      	-1.07002488e-04
0.00662529      	-1.07002488e-04
0.00662591      	-1.07002488e-04
0.00662653      	-1.07002488e-04
0.00662714      	-1.07002488e-04
0.00662776      	-1.07002488e-04
0.00662837      	-1.07002488e-04
0.00662899      	-1.07002488e-04
0.0066296       	-1.07002488e-04
0.00663021      	-1.07002488e-04
0.00663082      	-1.07002488e-04
0.00663143      	-1.07002488e-04
0.00663205      	-1.07002488e-04
0.00663266      	-1.07002488e-04
0.00663326      	-1.07002488e-04
0.00663387      	-1.07002488e-04
0.00663448      	-1.07002488e-04
0.00663509      	-1.07002488e-04
0.0066357       	-1.07002488e-04
0.00663631      	-1.07002488e-04
0.00663691      	-1.07002488e-04
0.00663752      	-1.07002488e-04
0.00663812      	-1.07002488e-04
0.00663873      	-1.07002488e-04
0.00663933      	-1.07002488e-04
0.00663994      	-1.07002488e-04
0.00664054      	-1.07002488e-04
0.00664115      	-1.07002488e-04
0.00664175      	-1.07002488e-04
0.00664235      	-1.07002488e-04
0.00664296      	-1.07002488e-04
0.00664356      	-1.07002488e-04
0.00664416      	-1.07002488e-04
0.00664477      	-1.07002488e-04
0.00664537      	-1.07002488e-04
0.00664597      	-1.07002488e-04
0.00664657      	-1.07002488e-04
0.00664717      	-1.07002488e-04
0.00664777      	-1.07002488e-04
0.00664838      	-1.07002488e-04
0.00664898      	-1.07002488e-04
0.00664958      	-1.07002488e-04
0.00665018      	-1.07002488e-04
0.00665078      	-1.07002488e-04
0.00665138      	-1.07002488e-04
0.00665199      	-1.07002488e-04
0.00665259      	-1.07002488e-04
0.00665318      	-1.07002488e-04
0.00665378      	-1.07002488e-04
0.00665438      	-1.07002488e-04
0.00665498      	-1.07002488e-04
0.00665558      	-1.07002488e-04
0.00665618      	-1.07002488e-04
0.00665678      	-1.07002488e-04
0.00665738      	-1.07002488e-04
0.00665798      	-1.07002488e-04
0.00665858      	-1.07002488e-04
0.00665918      	-1.07002488e-04
0.00665978      	-1.07002488e-04
0.00666037      	-1.07002488e-04
0.00666097      	-1.07002488e-04
0.00666157      	-1.07002488e-04
0.00666216      	-1.07002488e-04
0.00666276      	-1.07002488e-04
0.00666336      	-1.07002488e-04
0.00666395      	-1.07002488e-04
0.00666455      	-1.07002488e-04
0.00666515      	-1.07002488e-04
0.00666574      	-1.07002488e-04
0.00666634      	-1.07002488e-04
0.00666693      	-1.07002488e-04
0.00666753      	-1.07002488e-04
0.00666812      	-1.07002488e-04
0.00666871      	-1.07002488e-04
0.00666931      	-1.07002488e-04
0.0066699       	-1.07002488e-04
0.00667049      	-1.07002488e-04
0.00667108      	-1.07002488e-04
0.00667168      	-1.07002488e-04
0.00667227      	-1.07002488e-04
0.00667286      	-1.07002488e-04
0.00667345      	-1.07002488e-04
0.00667404      	-1.07002488e-04
0.00667463      	-1.07002488e-04
0.00667522      	-1.07002488e-04
0.0066758       	-1.07002488e-04
0.00667639      	-1.07002488e-04
0.00667698      	-1.07002488e-04
0.00667757      	-1.07002488e-04
0.00667815      	-1.07002488e-04
0.00667874      	-1.07002488e-04
0.00667932      	-1.07002488e-04
0.00667991      	-1.07002488e-04
0.00668049      	-1.07002488e-04
0.00668108      	-1.07002488e-04
0.00668166      	-1.07002488e-04
0.00668224      	-1.07002488e-04
0.00668283      	-1.07002488e-04
0.00668341      	-1.07002488e-04
0.00668399      	-1.07002488e-04
0.00668457      	-1.07002488e-04
0.00668515      	-1.07002488e-04
0.00668573      	-1.07002488e-04
0.0066863       	-1.07002488e-04
0.00668688      	-1.07002488e-04
0.00668746      	-1.07002488e-04
0.00668803      	-1.07002488e-04
0.00668861      	-1.07002488e-04
0.00668919      	-1.07002488e-04
0.00668976      	-1.07002488e-04
0.00669033      	-1.07002488e-04
0.00669091      	-1.07002488e-04
0.00669148      	-1.07002488e-04
0.00669205      	-1.07002488e-04
0.00669262      	-1.07002488e-04
0.0066932       	-1.07002488e-04
0.00669377      	-1.07002488e-04
0.00669434      	-1.07002488e-04
0.00669491      	-1.07002488e-04
0.00669548      	-1.07002488e-04
0.00669605      	-1.07002488e-04
0.00669662      	-1.07002488e-04
0.00669718      	-1.07002488e-04
0.00669775      	-1.07002488e-04
0.00669832      	-1.07002488e-04
0.00669889      	-1.07002488e-04
0.00669946      	-1.07002488e-04
0.00670002      	-1.07002488e-04
0.00670059      	-1.07002488e-04
0.00670116      	-1.07002488e-04
0.00670173      	-1.07002488e-04
0.0067023       	-1.07002488e-04
0.00670286      	-1.07002488e-04
0.00670343      	-1.07002488e-04
0.00670399      	-1.07002488e-04
0.00670456      	-1.07002488e-04
0.00670512      	-1.07002488e-04
0.00670569      	-1.07002488e-04
0.00670625      	-1.07002488e-04
0.00670681      	-1.07002488e-04
0.00670738      	-1.07002488e-04
0.00670794      	-1.07002488e-04
0.00670851      	-1.07002488e-04
0.00670907      	-1.07002488e-04
0.00670964      	-1.07002488e-04
0.0067102       	-1.07002488e-04
0.00671077      	-1.07002488e-04
0.00671133      	-1.07002488e-04
0.0067119       	-1.07002488e-04
0.00671246      	-1.07002488e-04
0.00671303      	-1.07002488e-04
0.00671359      	-1.07002488e-04
0.00671416      	-1.07002488e-04
0.00671472      	-1.07002488e-04
0.00671529      	-1.07002488e-04
0.00671585      	-1.07002488e-04
0.00671642      	-1.07002488e-04
0.00671698      	-1.07002488e-04
0.00671755      	-1.07002488e-04
0.00671811      	-1.07002488e-04
0.00671867      	-1.07002488e-04
0.00671924      	-1.07002488e-04
0.0067198       	-1.07002488e-04
0.00672037      	-1.07002488e-04
0.00672093      	-1.07002488e-04
0.0067215       	-1.07002488e-04
0.00672206      	-1.07002488e-04
0.00672262      	-1.07002488e-04
0.00672318      	-1.07002488e-04
0.00672375      	-1.07002488e-04
0.00672431      	-1.07002488e-04
0.00672487      	-1.07002488e-04
0.00672543      	-1.07002488e-04
0.00672599      	-1.07002488e-04
0.00672655      	-1.07002488e-04
0.00672711      	-1.07002488e-04
0.00672767      	-1.07002488e-04
0.00672823      	-1.07002488e-04
0.00672879      	-1.07002488e-04
0.00672935      	-1.07002488e-04
0.00672991      	-1.07002488e-04
0.00673047      	-1.07002488e-04
0.00673103      	-1.07002488e-04
0.00673158      	-1.07002488e-04
0.00673214      	-1.07002488e-04
0.00673269      	-1.07002488e-04
0.00673325      	-1.07002488e-04
0.00673381      	-1.07002488e-04
0.00673436      	-1.07002488e-04
0.00673492      	-1.07002488e-04
0.00673548      	-1.07002488e-04
0.00673603      	-1.07002488e-04
0.00673658      	-1.07002488e-04
0.00673713      	-1.07002488e-04
0.00673768      	-1.07002488e-04
0.00673823      	-1.07002488e-04
0.00673878      	-1.07002488e-04
0.00673934      	-1.07002488e-04
0.00673989      	-1.07002488e-04
0.00674044      	-1.07002488e-04
0.00674099      	-1.07002488e-04
0.00674154      	-1.07002488e-04
0.00674209      	-1.07002488e-04
0.00674263      	-1.07002488e-04
0.00674318      	-1.07002488e-04
0.00674373      	-1.07002488e-04
0.00674427      	-1.07002488e-04
0.00674482      	-1.07002488e-04
0.00674537      	-1.07002488e-04
0.00674591      	-1.07002488e-04
0.00674646      	-1.07002488e-04
0.00674701      	-1.07002488e-04
0.00674755      	-1.07002488e-04
0.0067481       	-1.07002488e-04
0.00674864      	-1.07002488e-04
0.00674919      	-1.07002488e-04
0.00674973      	-1.07002488e-04
0.00675027      	-1.07002488e-04
0.00675081      	-1.07002488e-04
0.00675135      	-1.07002488e-04
0.00675189      	-1.07002488e-04
0.00675243      	-1.07002488e-04
0.00675297      	-1.07002488e-04
0.00675351      	-1.07002488e-04
0.00675406      	-1.07002488e-04
0.0067546       	-1.07002488e-04
0.00675514      	-1.07002488e-04
0.00675568      	-1.07002488e-04
0.00675622      	-1.07002488e-04
0.00675676      	-1.07002488e-04
0.0067573       	-1.07002488e-04
0.00675784      	-1.07002488e-04
0.00675838      	-1.07002488e-04
0.00675892      	-1.07002488e-04
0.00675946      	-1.07002488e-04
0.00676         	-1.07002488e-04
0.00676054      	-1.07002488e-04
0.00676108      	-1.07002488e-04
0.00676162      	-1.07002488e-04
0.00676216      	-1.07002488e-04
0.0067627       	-1.07002488e-04
0.00676324      	-1.07002488e-04
0.00676378      	-1.07002488e-04
0.00676433      	-1.07002488e-04
0.00676487      	-1.07002488e-04
0.00676541      	-1.07002488e-04
0.00676595      	-1.07002488e-04
0.00676649      	-1.07002488e-04
0.00676703      	-1.07002488e-04
0.00676757      	-1.07002488e-04
0.00676811      	-1.07002488e-04
0.00676865      	-1.07002488e-04
0.00676919      	-1.07002488e-04
0.00676973      	-1.07002488e-04
0.00677027      	-1.07002488e-04
0.00677081      	-1.07002488e-04
0.00677135      	-1.07002488e-04
0.00677189      	-1.07002488e-04
0.00677243      	-1.07002488e-04
0.00677297      	-1.07002488e-04
0.00677351      	-1.07002488e-04
0.00677405      	-1.07002488e-04
0.0067746       	-1.07002488e-04
0.00677514      	-1.07002488e-04
0.00677568      	-1.07002488e-04
0.00677622      	-1.07002488e-04
0.00677676      	-1.07002488e-04
0.0067773       	-1.07002488e-04
0.00677784      	-1.07002488e-04
0.00677838      	-1.07002488e-04
0.00677892      	-1.07002488e-04
0.00677946      	-1.07002488e-04
0.00678         	-1.07002488e-04
0.00678054      	-1.07002488e-04
0.00678108      	-1.07002488e-04
0.00678162      	-1.07002488e-04
0.00678216      	-1.07002488e-04
0.0067827       	-1.07002488e-04
0.00678324      	-1.07002488e-04
0.00678378      	-1.07002488e-04
0.00678432      	-1.07002488e-04
0.00678487      	-1.07002488e-04
0.00678541      	-1.07002488e-04
0.00678595      	-1.07002488e-04
0.00678649      	-1.07002488e-04
0.00678703      	-1.07002488e-04
0.00678757      	-1.07002488e-04
0.00678811      	-1.07002488e-04
0.00678865      	-1.07002488e-04
0.00678919      	-1.07002488e-04
0.00678973      	-1.07002488e-04
0.00679027      	-1.07002488e-04
0.00679081      	-1.07002488e-04
