# Region type : patch inlet
# Faces         : 30
# Area          : 2.97167293e-08
# Scale factor  : 7.20000000e+01
# Time          	sum(p_rgh)
0.00839045      	5.37995972e+05
0.00839088      	5.37991612e+05
0.00839132      	5.37985662e+05
0.00839175      	5.37979158e+05
0.00839219      	5.37980348e+05
0.00839262      	5.37973794e+05
0.00839305      	5.37962075e+05
0.00839349      	5.37947745e+05
0.00839392      	5.37931916e+05
0.00839436      	5.37919063e+05
0.00839479      	5.37902585e+05
0.00839523      	5.37887057e+05
0.00839566      	5.37879481e+05
0.00839609      	5.37855861e+05
0.00839653      	5.37836035e+05
0.00839696      	5.37811850e+05
0.0083974       	5.37784546e+05
0.00839783      	5.37754655e+05
0.00839826      	5.37723675e+05
0.0083987       	5.37689534e+05
0.00839913      	5.37653614e+05
0.00839957      	5.37615236e+05
0.0084          	5.37572188e+05
0.00840045      	5.37365396e+05
0.00840091      	5.37350550e+05
0.00840136      	5.37330980e+05
0.00840182      	5.37314571e+05
0.00840227      	5.37263969e+05
0.00840273      	5.37218793e+05
0.00840319      	5.37169112e+05
0.00840364      	5.37122221e+05
0.0084041       	5.37062570e+05
0.00840456      	5.37000678e+05
0.00840502      	5.36936334e+05
0.00840548      	5.36869226e+05
0.00840595      	5.36799405e+05
0.00840641      	5.36735289e+05
0.00840687      	5.36652662e+05
0.00840734      	5.36560754e+05
0.00840781      	5.36477298e+05
0.00840827      	5.36392728e+05
0.00840874      	5.36307741e+05
0.00840921      	5.36221148e+05
0.00840968      	5.36132645e+05
0.00841016      	5.36049805e+05
0.00841063      	5.35955598e+05
0.0084111       	5.35858231e+05
0.00841158      	5.35758154e+05
0.00841205      	5.35655466e+05
0.00841253      	5.35550082e+05
0.00841301      	5.35441943e+05
0.00841349      	5.35330948e+05
0.00841397      	5.35217606e+05
0.00841445      	5.35108751e+05
0.00841493      	5.34988100e+05
0.00841541      	5.34864262e+05
0.0084159       	5.34736563e+05
0.00841638      	5.34639655e+05
0.00841687      	5.34495874e+05
0.00841736      	5.34346290e+05
0.00841785      	5.34193578e+05
0.00841834      	5.34037607e+05
0.00841883      	5.33878228e+05
0.00841932      	5.33724161e+05
0.00841982      	5.33557848e+05
0.00842031      	5.33389439e+05
0.00842081      	5.33215158e+05
0.00842131      	5.33037962e+05
0.00842181      	5.32857642e+05
0.00842231      	5.32674124e+05
0.00842281      	5.32487308e+05
0.00842331      	5.32311583e+05
0.00842381      	5.32120985e+05
0.00842432      	5.31925103e+05
0.00842482      	5.31726683e+05
0.00842533      	5.31528056e+05
0.00842584      	5.31343846e+05
0.00842635      	5.31179934e+05
0.00842686      	5.30838784e+05
0.00842737      	5.30416022e+05
0.00842788      	5.30214517e+05
0.0084284       	5.29996078e+05
0.00842891      	5.29772828e+05
0.00842943      	5.29545275e+05
0.00842995      	5.29313492e+05
0.00843047      	5.29085944e+05
0.00843099      	5.28847286e+05
0.00843151      	5.28602754e+05
0.00843203      	5.28352521e+05
0.00843256      	5.28106023e+05
0.00843308      	5.27846312e+05
0.00843361      	5.27580937e+05
0.00843413      	5.27319356e+05
0.00843466      	5.27044351e+05
0.00843519      	5.26763692e+05
0.00843572      	5.26487128e+05
0.00843625      	5.26197426e+05
0.00843678      	5.25909706e+05
0.00843732      	5.25609236e+05
0.00843785      	5.25302509e+05
0.00843839      	5.24999395e+05
0.00843893      	5.24682595e+05
0.00843946      	5.24370107e+05
0.00844         	5.24043750e+05
0.00844054      	5.23725159e+05
0.00844108      	5.23385145e+05
0.00844162      	5.23041346e+05
0.00844216      	5.22677814e+05
0.00844271      	5.22321000e+05
0.00844325      	5.21949263e+05
0.00844379      	5.21578891e+05
0.00844434      	5.21191944e+05
0.00844489      	5.20804313e+05
0.00844543      	5.20415793e+05
0.00844598      	5.20024278e+05
0.00844653      	5.19603971e+05
0.00844708      	5.19184557e+05
0.00844763      	5.18748808e+05
0.00844819      	5.18313982e+05
0.00844874      	5.17872896e+05
0.00844929      	5.17414608e+05
0.00844985      	5.16959506e+05
0.0084504       	5.16492099e+05
0.00845096      	5.16030529e+05
0.00845152      	5.15552938e+05
0.00845208      	5.15080231e+05
0.00845264      	5.14593871e+05
0.0084532       	5.14115479e+05
0.00845376      	5.13623803e+05
0.00845432      	5.13136000e+05
0.00845488      	5.12647129e+05
0.00845545      	5.12146813e+05
0.00845601      	5.11656150e+05
0.00845658      	5.11166995e+05
0.00845714      	5.10669173e+05
0.00845771      	5.10181221e+05
0.00845828      	5.09559228e+05
0.00845885      	5.08786760e+05
0.00845942      	5.08211099e+05
0.00845999      	5.07585939e+05
0.00846056      	5.07027011e+05
0.00846113      	5.06442117e+05
0.00846171      	5.05841747e+05
0.00846228      	5.05263573e+05
0.00846285      	5.04682116e+05
0.00846343      	5.04078054e+05
0.00846401      	5.03453391e+05
0.00846458      	5.02827898e+05
0.00846516      	5.02199847e+05
0.00846574      	5.01556209e+05
0.00846632      	5.00916199e+05
0.00846689      	5.00272637e+05
0.00846747      	4.99621847e+05
0.00846805      	4.98964138e+05
0.00846863      	4.98285617e+05
0.00846921      	4.97612182e+05
0.00846979      	4.96935756e+05
0.00847038      	4.96253376e+05
0.00847096      	4.95564461e+05
0.00847154      	4.94861623e+05
0.00847213      	4.94159736e+05
0.00847271      	4.93454548e+05
0.00847329      	4.92745593e+05
0.00847388      	4.92032432e+05
0.00847446      	4.91303080e+05
0.00847505      	4.90514650e+05
0.00847564      	4.89902546e+05
0.00847622      	4.89435010e+05
0.00847681      	4.88779015e+05
0.0084774       	4.88057672e+05
0.00847799      	4.87227395e+05
0.00847858      	4.86390073e+05
0.00847917      	4.85649969e+05
0.00847975      	4.84713361e+05
0.00848034      	4.83711189e+05
0.00848093      	4.82966730e+05
0.00848152      	4.82221540e+05
0.00848211      	4.81473242e+05
0.0084827       	4.80712872e+05
0.0084833       	4.79956153e+05
0.00848389      	4.79199277e+05
0.00848448      	4.78441145e+05
0.00848507      	4.77714654e+05
0.00848567      	4.76930958e+05
0.00848626      	4.76153031e+05
0.00848685      	4.75359912e+05
0.00848744      	4.74577883e+05
0.00848804      	4.73783951e+05
0.00848863      	4.72941977e+05
0.00848923      	4.72096401e+05
0.00848982      	4.71290843e+05
0.00849042      	4.70533214e+05
0.00849101      	4.69768631e+05
0.00849161      	4.68989743e+05
0.00849221      	4.68199944e+05
0.0084928       	4.67409689e+05
0.0084934       	4.66628093e+05
0.00849399      	4.65847241e+05
0.00849459      	4.65066073e+05
0.00849518      	4.64290643e+05
0.00849578      	4.63508838e+05
0.00849638      	4.62731284e+05
0.00849698      	4.61983791e+05
0.00849758      	4.61319162e+05
0.00849818      	4.60535975e+05
0.00849878      	4.59755276e+05
0.00849938      	4.59025959e+05
0.00849998      	4.58283378e+05
0.00850058      	4.57533124e+05
0.00850119      	4.56568968e+05
0.00850179      	4.56030086e+05
0.00850239      	4.55516667e+05
0.00850299      	4.54770466e+05
0.0085036       	4.53931703e+05
0.0085042       	4.53155860e+05
0.00850481      	4.52387066e+05
0.00850542      	4.51622459e+05
0.00850602      	4.50861730e+05
0.00850663      	4.50091980e+05
0.00850723      	4.49307416e+05
0.00850784      	4.48550643e+05
0.00850845      	4.47796918e+05
0.00850906      	4.47036073e+05
0.00850967      	4.46281900e+05
0.00851028      	4.45541580e+05
0.00851089      	4.44808059e+05
0.0085115       	4.44056013e+05
0.00851211      	4.43308628e+05
0.00851272      	4.42576105e+05
0.00851333      	4.41854208e+05
0.00851394      	4.41130979e+05
0.00851455      	4.40400430e+05
0.00851516      	4.39668258e+05
0.00851577      	4.38959354e+05
0.00851638      	4.38293222e+05
0.00851699      	4.37583671e+05
0.0085176       	4.36910851e+05
0.00851821      	4.36247970e+05
0.00851882      	4.35522859e+05
0.00851943      	4.34874070e+05
0.00852005      	4.34185514e+05
0.00852066      	4.33514380e+05
0.00852128      	4.32852935e+05
0.00852189      	4.32192314e+05
0.0085225       	4.31553788e+05
0.00852311      	4.30927242e+05
0.00852372      	4.30276082e+05
0.00852433      	4.29621504e+05
0.00852494      	4.28994214e+05
0.00852555      	4.28364052e+05
0.00852617      	4.27732388e+05
0.00852678      	4.27185036e+05
0.00852739      	4.26625054e+05
0.008528        	4.26022592e+05
0.00852861      	4.25438951e+05
0.00852922      	4.24849110e+05
0.00852982      	4.24270420e+05
0.00853043      	4.23708039e+05
0.00853103      	4.23131179e+05
0.00853164      	4.22542098e+05
0.00853224      	4.21987400e+05
0.00853285      	4.21455847e+05
0.00853345      	4.20935958e+05
0.00853406      	4.20415885e+05
0.00853466      	4.19889587e+05
0.00853526      	4.19381589e+05
0.00853585      	4.18896312e+05
0.00853645      	4.18405616e+05
0.00853705      	4.17933556e+05
0.00853765      	4.17458057e+05
0.00853825      	4.17003452e+05
0.00853885      	4.16538737e+05
0.00853944      	4.16100092e+05
0.00854003      	4.15669158e+05
0.00854063      	4.15230098e+05
0.00854122      	4.14798462e+05
0.00854181      	4.14383862e+05
0.00854241      	4.13983346e+05
0.008543        	4.13580037e+05
0.00854359      	4.13183064e+05
0.00854418      	4.12814724e+05
0.00854477      	4.12441715e+05
0.00854535      	4.12075363e+05
0.00854594      	4.11726858e+05
0.00854653      	4.11365723e+05
0.00854712      	4.11041509e+05
0.0085477       	4.10706324e+05
0.00854829      	4.10378150e+05
0.00854887      	4.10050745e+05
0.00854945      	4.09736646e+05
0.00855003      	4.09436319e+05
0.00855061      	4.09153123e+05
0.0085512       	4.08868662e+05
0.00855178      	4.08589210e+05
0.00855236      	4.08314753e+05
0.00855294      	4.08053241e+05
0.00855352      	4.07782256e+05
0.0085541       	4.07544256e+05
0.00855468      	4.07293982e+05
0.00855526      	4.07062474e+05
0.00855584      	4.06802341e+05
0.00855641      	4.06584943e+05
0.00855698      	4.06378931e+05
0.00855756      	4.06166359e+05
0.00855813      	4.05947943e+05
0.0085587       	4.05743669e+05
0.00855928      	4.05555198e+05
0.00855985      	4.05363924e+05
0.00856042      	4.05187433e+05
0.008561        	4.05003529e+05
0.00856157      	4.04838912e+05
0.00856215      	4.04673920e+05
0.00856272      	4.04517704e+05
0.00856329      	4.04375605e+05
0.00856386      	4.04203636e+05
0.00856442      	4.04080753e+05
0.00856499      	4.03961221e+05
0.00856555      	4.03848182e+05
0.00856612      	4.03738730e+05
0.00856668      	4.03654733e+05
0.00856725      	4.03582272e+05
0.00856781      	4.03515272e+05
0.00856838      	4.03475850e+05
0.00856894      	4.03432499e+05
0.0085695       	4.03408533e+05
0.00857007      	4.03382248e+05
0.00857063      	4.03359960e+05
0.0085712       	4.03348185e+05
0.00857175      	4.03291144e+05
0.00857231      	4.03286971e+05
0.00857286      	4.03288492e+05
0.00857341      	4.03287551e+05
0.00857397      	4.03290590e+05
0.00857452      	4.03302035e+05
0.00857508      	4.03321144e+05
0.00857563      	4.03333325e+05
0.00857618      	4.03352810e+05
0.00857674      	4.03372275e+05
0.00857729      	4.03394963e+05
0.00857785      	4.03423976e+05
0.0085784       	4.03452262e+05
0.00857895      	4.03482964e+05
0.00857951      	4.03517806e+05
0.00858006      	4.03550508e+05
0.00858061      	4.03586636e+05
0.00858115      	4.03559659e+05
0.00858169      	4.03604828e+05
0.00858223      	4.03643114e+05
0.00858277      	4.03683271e+05
0.00858331      	4.03723164e+05
0.00858385      	4.03765931e+05
0.00858438      	4.03815124e+05
0.00858492      	4.03865366e+05
0.00858546      	4.03916463e+05
0.008586        	4.03967361e+05
0.00858654      	4.04031405e+05
0.00858708      	4.04092792e+05
0.00858761      	4.04158985e+05
0.00858815      	4.04222697e+05
0.00858869      	4.04287921e+05
0.00858923      	4.04358918e+05
0.00858977      	4.04423577e+05
0.00859031      	4.04493842e+05
0.00859085      	4.04570191e+05
0.00859138      	4.04642599e+05
0.00859192      	4.04716671e+05
0.00859246      	4.04796570e+05
0.008593        	4.04872062e+05
0.00859354      	4.04950844e+05
0.00859408      	4.05031021e+05
0.00859462      	4.05124831e+05
0.00859515      	4.05209206e+05
0.00859569      	4.05294004e+05
0.00859623      	4.05377271e+05
0.00859677      	4.05463034e+05
0.00859731      	4.05550585e+05
0.00859785      	4.05652648e+05
0.00859838      	4.05744995e+05
0.00859892      	4.05838242e+05
0.00859946      	4.05932607e+05
0.0086          	4.06029817e+05
0.00860052      	4.06029059e+05
0.00860103      	4.06128917e+05
0.00860155      	4.06219335e+05
0.00860206      	4.06298467e+05
0.00860258      	4.06380778e+05
0.00860309      	4.06466647e+05
0.0086036       	4.06561196e+05
0.00860412      	4.06657319e+05
0.00860463      	4.06759532e+05
0.00860514      	4.06853532e+05
0.00860565      	4.06944927e+05
0.00860615      	4.07048985e+05
0.00860666      	4.07149522e+05
0.00860717      	4.07259354e+05
0.00860768      	4.07357644e+05
0.00860818      	4.07466145e+05
0.00860869      	4.07571530e+05
0.00860919      	4.07679707e+05
0.00860969      	4.07788156e+05
0.0086102       	4.07896430e+05
0.0086107       	4.08010152e+05
0.0086112       	4.08102458e+05
0.0086117       	4.08187616e+05
0.0086122       	4.08298131e+05
0.0086127       	4.08403908e+05
0.0086132       	4.08515287e+05
0.00861369      	4.08623733e+05
0.00861419      	4.08738589e+05
0.00861468      	4.08849175e+05
0.00861518      	4.08968888e+05
0.00861567      	4.09099379e+05
0.00861617      	4.09214687e+05
0.00861666      	4.09336620e+05
0.00861715      	4.09453843e+05
0.00861764      	4.09572357e+05
0.00861813      	4.09697330e+05
0.00861862      	4.09817903e+05
0.00861911      	4.09944832e+05
0.0086196       	4.10067168e+05
0.00862008      	4.10189578e+05
0.00862057      	4.10317395e+05
0.00862105      	4.10446029e+05
0.00862154      	4.10570468e+05
0.00862202      	4.10702244e+05
0.00862251      	4.10829122e+05
0.00862299      	4.10962723e+05
0.00862347      	4.11092454e+05
0.00862396      	4.11229673e+05
0.00862444      	4.11363359e+05
0.00862492      	4.11503132e+05
0.0086254       	4.11635899e+05
0.00862588      	4.11794553e+05
0.00862636      	4.11960135e+05
0.00862684      	4.12100931e+05
0.00862731      	4.12248616e+05
0.00862779      	4.12392717e+05
0.00862827      	4.12543343e+05
0.00862875      	4.12694045e+05
0.00862922      	4.12841459e+05
0.0086297       	4.12997458e+05
0.00863017      	4.13148308e+05
0.00863065      	4.13305902e+05
0.00863112      	4.13463116e+05
0.00863159      	4.13618111e+05
0.00863207      	4.13780571e+05
0.00863254      	4.13937753e+05
0.00863301      	4.14095724e+05
0.00863348      	4.14261412e+05
0.00863395      	4.14431507e+05
0.00863442      	4.14596029e+05
0.00863489      	4.14766942e+05
0.00863536      	4.14939151e+05
0.00863582      	4.15096453e+05
0.00863629      	4.15269923e+05
0.00863676      	4.15445682e+05
0.00863723      	4.15626256e+05
0.00863769      	4.15807998e+05
0.00863816      	4.15986703e+05
0.00863862      	4.16174544e+05
0.00863909      	4.16364847e+05
0.00863955      	4.16547771e+05
0.00864001      	4.16740973e+05
0.00864048      	4.16936382e+05
0.00864094      	4.17127941e+05
0.0086414       	4.17326391e+05
0.00864186      	4.17519448e+05
0.00864233      	4.17719785e+05
0.00864279      	4.17922347e+05
0.00864325      	4.18119842e+05
0.00864371      	4.18323584e+05
0.00864417      	4.18526060e+05
0.00864462      	4.18748951e+05
0.00864508      	4.18962465e+05
0.00864554      	4.19175457e+05
0.008646        	4.19385463e+05
0.00864645      	4.19601583e+05
0.00864691      	4.19811345e+05
0.00864737      	4.21145828e+05
0.00864782      	4.17266052e+05
0.00864828      	4.19731516e+05
0.00864873      	4.20683266e+05
0.00864919      	4.20922333e+05
0.00864964      	4.21177408e+05
0.00865009      	4.21548978e+05
0.00865054      	4.21789598e+05
0.008651        	4.22034804e+05
0.00865145      	4.22308242e+05
0.0086519       	4.22550007e+05
0.00865235      	4.22794956e+05
0.0086528       	4.23015666e+05
0.00865325      	4.23249524e+05
0.0086537       	4.23503557e+05
0.00865414      	4.23757094e+05
0.00865459      	4.24016052e+05
0.00865504      	4.24276995e+05
0.00865548      	4.24536268e+05
0.00865593      	4.24803028e+05
0.00865638      	4.25072662e+05
0.00865682      	4.25341105e+05
0.00865726      	4.25613469e+05
0.00865771      	4.25864317e+05
0.00865815      	4.26118211e+05
0.0086586       	4.26382164e+05
0.00865904      	4.26664031e+05
0.00865948      	4.26951739e+05
0.00865992      	4.27244450e+05
0.00866037      	4.27554065e+05
0.00866081      	4.27837666e+05
0.00866125      	4.28145213e+05
0.00866169      	4.28458134e+05
0.00866213      	4.28678101e+05
0.00866257      	4.28859736e+05
0.00866301      	4.29167406e+05
0.00866345      	4.29476392e+05
0.00866389      	4.29789452e+05
0.00866433      	4.30086912e+05
0.00866477      	4.30406382e+05
0.00866521      	4.30730619e+05
0.00866564      	4.31071242e+05
0.00866608      	4.31407362e+05
0.00866652      	4.31736426e+05
0.00866696      	4.32073692e+05
0.00866739      	4.32401396e+05
0.00866783      	4.32743657e+05
0.00866826      	4.33229455e+05
0.0086687       	4.33355800e+05
0.00866914      	4.33532263e+05
0.00866957      	4.34018418e+05
0.00867001      	4.34397053e+05
0.00867044      	4.34725281e+05
0.00867088      	4.35096431e+05
0.00867131      	4.35458416e+05
0.00867174      	4.35831313e+05
0.00867217      	4.36318395e+05
0.00867261      	4.36734315e+05
